cell,drug1_db,drug2_db,synergy
MDA-MB-330,Linsitinib,Sapitinib,0
MDA-MB-436,Sapitinib,OSI-027,0
COLO-824,Lapatinib,OSI-027,0
JIMT-1,Luminespib,Vorinostat,0
PANC-10-05,Irinotecan,Crizotinib,0
EFM-192A,Pictilisib,MK-2206,0
MDA-MB-436,Vorinostat,RO-3306,0
HCC1428,Gemcitabine,Docetaxel,0
EVSA-T,Navitoclax,Camptothecin,1
C2BBe1,Sapitinib,Olaparib,0
CAL-148,Axitinib,PF-4708671,0
SNU-C5,Oxaliplatin,Linsitinib,0
HCC2998,Crizotinib,LGK974,0
PANC-03-27,Olaparib,Paclitaxel,0
KP-3,Sorafenib,Lapatinib,0
HCT-15,Trametinib,Camptothecin,0
HCC1500,Olaparib,Wee1 Inhibitor,0
OCUB-M,Vorinostat,BI-2536,0
HT55,Olaparib,5-Fluorouracil,0
Hs-578-T,Linsitinib,Afatinib,0
HCC2157,Luminespib,Doramapimod,0
HCC2157,Luminespib,AZD7762,0
HCC70,Taselisib,Docetaxel,0
CCK-81,SCH772984,SB505124,0
HCT-116,SB216763,LGK974,0
PSN1,Dactolisib,Gemcitabine,0
C2BBe1,AZD8055,Camptothecin,0
HCC70,Bortezomib,Gemcitabine,1
HCT-116,Camptothecin,SCH772984,0
MFM-223,Bortezomib,Olaparib,0
MZ1-PC,Oxaliplatin,Gemcitabine,0
EVSA-T,Crizotinib,Temozolomide,0
HT-29,MK-1775,SB505124,0
SNU-C2B,LGK974,Vinorelbine,0
BT-483,AZD7762,Luminespib,0
HCC1419,Vorinostat,AZD7762,0
HDQ-P1,Trametinib,RO-3306,0
DiFi,Navitoclax,Palbociclib,0
HCC1937,Luminespib,Vorinostat,0
SNU-1040,Oxaliplatin,Olaparib,0
HCC38,AZD7762,Camptothecin,0
HT-115,LGK974,Taselisib,0
HCC1143,Pictilisib,AZD6482,0
T47D,Lapatinib,AZD6482,0
CaR-1,Dabrafenib,LGK974,0
MDA-MB-157,AZD7762,AZD8055,0
HDQ-P1,Palbociclib,Dabrafenib,0
BT-549,5-Fluorouracil,Cisplatin,0
PANC-10-05,Oxaliplatin,Palbociclib,0
EVSA-T,OSI-027,Olaparib,0
SNU-C5,Taselisib,Afatinib,0
SW1417,SB505124,MK-1775,0
HT-115,LGK974,MK-2206,0
MDA-MB-453,Luminespib,Afatinib,0
HCC1500,Temozolomide,AZD8055,0
MCF7,Taselisib,AZD6482,0
AU565,Docetaxel,OSI-027,0
HCC1187,Vorinostat,Temozolomide,0
COLO-205,Palbociclib,Dabrafenib,0
SUIT-2,Ruxolitinib,OSI-027,0
MDA-MB-157,Palbociclib,Trametinib,0
NCI-H716,Camptothecin,Trametinib,0
HCC1599,Gemcitabine,Pictilisib,0
YAPC,Erlotinib,Palbociclib,0
MZ1-PC,AZD7762,Irinotecan,0
AU565,Vorinostat,Cisplatin,0
MDA-MB-231,MK-1775,KU-55933,0
HCC2157,MK-1775,Wee1 Inhibitor,0
HCC1428,Sapitinib,Uprosertib,0
HCC70,Olaparib,Alisertib,0
PANC-02-03,Dasatinib,5-Fluorouracil,0
HCC2218,Trametinib,Linsitinib,0
HCC1419,Gemcitabine,Luminespib,0
HCC1419,Taselisib,Camptothecin,0
KM12,SB505124,SB216763,0
PA-TU-8902,Crizotinib,Linsitinib,0
LS-411N,Olaparib,AZD4547,0
SNU-C5,5-Fluorouracil,Navitoclax,0
Hs-578-T,Linsitinib,PF-4708671,0
AU565,Vorinostat,Palbociclib,0
EFM-19,Taselisib,PD173074,0
MRK-nu-1,Gemcitabine,SCH772984,0
HT55,Oxaliplatin,Sapitinib,0
COLO-824,Docetaxel,Lapatinib,0
CAL-120,Axitinib,Entinostat,0
HCC1806,Gemcitabine,Afatinib,0
HCC1937,Olaparib,AZD6482,0
MDA-MB-436,Navitoclax,Afatinib,0
PANC-04-03,Galunisertib,AZD7762,0
HCC1569,MK-2206,AZD8055,0
MFM-223,MK-1775,Axitinib,0
OCUB-M,MK-1775,JQ1,0
BT-20,Bortezomib,OSI-027,0
RKO,Navitoclax,Trametinib,0
NCI-H747,MK-2206,Trametinib,0
PSN1,Dactolisib,Linsitinib,0
HCC1419,Navitoclax,Doramapimod,0
PL4,5-Fluorouracil,Crizotinib,0
CAPAN-2,Dasatinib,Gemcitabine,0
MRK-nu-1,Crizotinib,SCH772984,0
DU-4475,Temozolomide,SCH772984,0
CAL-85-1,Luminespib,Temozolomide,0
CAMA-1,Cisplatin,Ribociclib,0
HCC2218,Trametinib,Alisertib,0
KP-2,Gemcitabine,Taselisib,0
MDA-MB-361,Axitinib,Sapitinib,0
PANC-10-05,Taselisib,Galunisertib,0
HCC38,Cisplatin,NU7441,0
MFM-223,Palbociclib,Entinostat,0
CaR-1,Afatinib,BMS-754807,1
HCC1937,Olaparib,Lapatinib,0
LS-123,AZD8055,AZD7762,0
HCC70,Temozolomide,SCH772984,0
HCC1187,AZD7762,Gemcitabine,1
KP-2,Gemcitabine,MK-2206,0
BT-474,MK-2206,BI-2536,0
ZR-75-30,Taselisib,Vorinostat,0
SW837,SCH772984,AZD7762,0
PSN1,Dasatinib,Palbociclib,0
CAL-85-1,Olaparib,AZD7762,0
PANC-02-03,Trametinib,OSI-027,1
HCC1143,Crizotinib,BI-2536,0
MDA-MB-231,Temozolomide,Afatinib,0
HCT-15,SB505124,BMS-754807,0
MDA-MB-157,Pictilisib,Alisertib,0
COLO-678,AZD4547,Linsitinib,0
JIMT-1,Palbociclib,Doramapimod,0
MFM-223,MK-1775,Trametinib,0
HCC2218,Vorinostat,MK-1775,0
EVSA-T,Palbociclib,5-Fluorouracil,0
HPAC,AZD7762,5-Fluorouracil,0
PA-TU-8988T,OSI-027,Gemcitabine,0
PANC-04-03,Sorafenib,Erlotinib,0
HCC1806,OSI-027,Sapitinib,0
HT-29,SB216763,AZD7762,0
HCC1419,Vorinostat,Camptothecin,0
MDA-MB-436,Pictilisib,Palbociclib,0
YAPC,Gemcitabine,5-Fluorouracil,0
HT-115,MK-1775,Olaparib,0
HCC2218,Docetaxel,Vorinostat,0
COLO-824,Palbociclib,AZD7762,0
HCC1395,Cisplatin,Uprosertib,0
UACC-812,Sapitinib,AZD7762,0
HCC1954,Palbociclib,Alisertib,0
CAL-148,Gemcitabine,Doramapimod,0
JIMT-1,Temozolomide,Crizotinib,0
OCUB-M,Temozolomide,PD173074,0
LoVo,Trametinib,LGK974,0
MDA-MB-468,Navitoclax,PF-4708671,0
HDQ-P1,MK-2206,Gemcitabine,0
KP-4,Dactolisib,Gemcitabine,0
PANC-04-03,Cisplatin,Sorafenib,0
MDA-MB-361,Palbociclib,Docetaxel,0
LS-513,MK-2206,5-Fluorouracil,0
MDA-MB-361,Axitinib,OSI-027,0
HT55,AZD8055,SB216763,0
MRK-nu-1,Trametinib,Temozolomide,0
EFM-192A,Olaparib,Docetaxel,0
COLO-205,AZD8055,Oxaliplatin,0
CCK-81,MK-2206,Oxaliplatin,0
HT-29,AZD8055,Dabrafenib,0
BxPC-3,SCH772984,MK-1775,0
HCC1937,MK-2206,Sorafenib,0
HuP-T4,Erlotinib,Olaparib,0
MDA-MB-157,Temozolomide,Afatinib,0
HCC1937,Trametinib,KU-55933,0
PANC-03-27,Oxaliplatin,Palbociclib,0
C2BBe1,SCH772984,MK-1775,0
UACC-893,Crizotinib,Paclitaxel,0
CAL-85-1,Trametinib,Linsitinib,1
SU8686,Crizotinib,SCH772984,0
HCC1187,MK-1775,Axitinib,0
CAL-120,Lapatinib,Luminespib,0
EFM-19,Vorinostat,5-Fluorouracil,0
HuP-T4,Dasatinib,Irinotecan,0
HCC1395,Lapatinib,Crizotinib,0
MDA-MB-361,Taselisib,Vorinostat,0
MDA-MB-436,Axitinib,Navitoclax,0
MRK-nu-1,MK-2206,Alpelisib,0
HCC1428,Axitinib,JQ1,0
HCC1599,Sapitinib,Bortezomib,0
HT-29,Olaparib,MK-2206,0
KM12,LGK974,AZD4547,0
LS-180,Trametinib,Camptothecin,0
SNU-1040,Trametinib,Navitoclax,0
MDA-MB-453,Taselisib,Linsitinib,0
DU-4475,Axitinib,AZD8055,0
ZR-75-30,Linsitinib,NU7441,0
OCUB-M,Olaparib,Linsitinib,0
PL4,Taselisib,Navitoclax,1
HPAC,Trametinib,OSI-027,1
HCC1806,5-Fluorouracil,AZD8055,0
NCI-H508,Crizotinib,Camptothecin,0
MFM-223,Vorinostat,Olaparib,0
T47D,Luminespib,AZD8055,0
HCC70,AZD7762,Pictilisib,0
JIMT-1,Taselisib,SB216763,0
MDA-MB-453,Crizotinib,Linsitinib,0
HuP-T3,5-Fluorouracil,Navitoclax,0
HT55,SCH772984,BMS-754807,0
SW1463,AZD8055,LGK974,0
SW948,Olaparib,Dabrafenib,0
KM12,Crizotinib,Linsitinib,1
CAL-51,Sapitinib,SCH772984,0
PL4,OSI-027,Taselisib,1
BT-549,Sapitinib,Navitoclax,0
HT55,Linsitinib,Navitoclax,1
MCF7,Navitoclax,Alpelisib,0
CAL-120,Gemcitabine,PF-4708671,0
CAL-51,MK-2206,Gemcitabine,0
LoVo,SB216763,LGK974,0
MIA-PaCa-2,Navitoclax,Linsitinib,0
CAMA-1,MK-2206,Crizotinib,1
T84,MK-1775,LGK974,0
EFM-19,Vorinostat,BI-2536,0
HDQ-P1,PD173074,ZM447439,0
CaR-1,Navitoclax,MK-1775,0
ZR-75-1,Sapitinib,Uprosertib,0
HT55,MK-2206,Dabrafenib,0
OCUB-M,Taselisib,AZD6482,0
DAN-G,Dasatinib,5-Fluorouracil,0
KP-1N,Palbociclib,Dasatinib,0
HCC1937,Navitoclax,Afatinib,1
HCC1395,Axitinib,Entinostat,0
NCI-H747,5-Fluorouracil,Crizotinib,0
LS-123,Palbociclib,Navitoclax,0
BT-474,Gemcitabine,GSK269962A,0
OCUB-M,Cisplatin,PF-4708671,0
MDA-MB-468,PD173074,Dabrafenib,0
HCC2218,Temozolomide,Paclitaxel,0
MDA-MB-330,Trametinib,Cisplatin,0
HCC2998,SB505124,Palbociclib,0
HT-115,MK-1775,SB505124,0
DU-4475,OSI-027,Wee1 Inhibitor,0
DU-4475,Pictilisib,GSK269962A,0
HCC38,Luminespib,AZD8055,0
HuP-T4,MK-2206,Gemcitabine,0
BT-549,5-Fluorouracil,Vorinostat,0
PA-TU-8902,MK-2206,Dasatinib,1
CFPAC-1,5-Fluorouracil,Crizotinib,0
HCC1500,Cisplatin,Alpelisib,0
MCF7,PD173074,Sorafenib,0
HuP-T4,Gemcitabine,Trametinib,1
COLO-824,Linsitinib,5-Fluorouracil,0
HCC38,Docetaxel,AZD8055,0
DU-4475,Crizotinib,Navitoclax,1
HCC70,Lapatinib,Axitinib,0
HuP-T4,Crizotinib,AZD7762,0
MFM-223,AZD7762,SCH772984,0
CaR-1,LGK974,5-Fluorouracil,0
EFM-19,OSI-027,Alisertib,0
ZR-75-1,Axitinib,Entinostat,0
CAPAN-2,Taselisib,Navitoclax,0
PANC-10-05,AZD7762,Cisplatin,0
T47D,PD173074,Alisertib,0
LS-123,SB505124,Dabrafenib,1
CAL-51,5-Fluorouracil,Uprosertib,0
PANC-03-27,LGK974,Cisplatin,0
HCC2218,Docetaxel,MK-2206,0
MCF7,OSI-027,Wee1 Inhibitor,0
HCC1395,Sapitinib,Temozolomide,0
MRK-nu-1,Gemcitabine,Axitinib,0
AU565,MK-2206,AZD6482,0
MDA-MB-468,Lapatinib,SB216763,0
HCC1599,Navitoclax,Sorafenib,0
HCC2218,Taselisib,Luminespib,0
BT-20,Sapitinib,Doramapimod,0
HCC2218,Docetaxel,Taselisib,0
SUIT-2,Lapatinib,Dasatinib,0
SU8686,Olaparib,LGK974,0
HCC1419,Axitinib,Alpelisib,0
CAL-148,Olaparib,Taselisib,0
CFPAC-1,Sorafenib,Erlotinib,0
OCUB-M,Temozolomide,Nilotinib,0
KP-2,Linsitinib,Taselisib,0
HCC1569,MK-1775,Lapatinib,0
SK-CO-1,Vinorelbine,Sapitinib,0
COLO-205,Sapitinib,Dabrafenib,0
MDA-MB-231,Olaparib,ZM447439,0
CAPAN-2,Galunisertib,LGK974,0
HCC1428,Linsitinib,AZD8055,0
MDA-MB-157,Cisplatin,Gemcitabine,0
MDA-MB-468,AZD7762,Sorafenib,0
CaR-1,Linsitinib,AZD8055,1
DiFi,SCH772984,5-Fluorouracil,0
MDA-MB-453,Crizotinib,OSI-027,0
CFPAC-1,Gemcitabine,MK-2206,0
T84,Oxaliplatin,SB505124,0
HuP-T4,Erlotinib,Irinotecan,0
HuP-T4,Erlotinib,MK-1775,0
HCC1187,Olaparib,Tozasertib,0
MDA-MB-157,Palbociclib,Afatinib,0
AsPC-1,Gemcitabine,5-Fluorouracil,0
SNU-C5,Navitoclax,Linsitinib,0
HCC1419,Olaparib,ZM447439,0
MDA-MB-231,Gemcitabine,Dabrafenib,0
COLO-205,Oxaliplatin,AZD4547,0
MDA-MB-361,Cisplatin,PF-4708671,0
HuP-T3,MK-2206,Dactolisib,0
LS-180,Taselisib,Palbociclib,0
SNU-407,Dabrafenib,Oxaliplatin,0
BT-483,Gemcitabine,Navitoclax,0
MFM-223,Crizotinib,GSK269962A,0
MDA-MB-330,Gemcitabine,MK-2206,0
MCF7,Temozolomide,SCH772984,0
COLO-320-HSR,Sapitinib,LGK974,0
KP-2,Erlotinib,Lapatinib,0
PANC-03-27,Taselisib,Navitoclax,0
PANC-04-03,Palbociclib,Dactolisib,0
KP-3,Irinotecan,LGK974,0
HCC38,Linsitinib,JQ1,0
EVSA-T,5-Fluorouracil,AZD8055,0
CAMA-1,Sapitinib,Taselisib,0
MDA-MB-415,Olaparib,Alisertib,0
AU565,Palbociclib,Doramapimod,0
SW48,Oxaliplatin,Afatinib,0
HDQ-P1,Cisplatin,Linsitinib,0
MDA-MB-453,Olaparib,PF-4708671,0
SNU-C2B,Oxaliplatin,Dabrafenib,0
HCC38,5-Fluorouracil,Axitinib,0
BT-20,Trametinib,SB216763,0
MDA-MB-157,Luminespib,Afatinib,0
SW948,Dabrafenib,Sapitinib,0
Hs-766T,Irinotecan,LGK974,0
HCC1599,Vorinostat,Venetoclax,0
HCC1428,MK-2206,Navitoclax,0
CAMA-1,Temozolomide,Nilotinib,0
MCF7,Crizotinib,Navitoclax,0
MDA-MB-453,PD173074,Crizotinib,0
HCC1187,Temozolomide,PD173074,0
HT-115,Vinorelbine,AZD4547,0
JIMT-1,PD173074,Sorafenib,0
HCC70,Olaparib,Sapitinib,0
HCC1599,Palbociclib,Dabrafenib,0
CAL-120,Crizotinib,5-Fluorouracil,0
LS-180,Afatinib,AZD4547,0
CAMA-1,Luminespib,KU-55933,0
SNU-C2B,Olaparib,MK-2206,0
CAL-148,Lapatinib,Luminespib,0
PANC-04-03,Palbociclib,Galunisertib,0
LS-513,Linsitinib,Taselisib,0
KP-4,Trametinib,Lapatinib,0
DiFi,Oxaliplatin,MK-2206,0
SW1463,Linsitinib,AZD8055,1
HCC2157,MK-2206,ZM447439,0
KP-4,Ruxolitinib,Cisplatin,0
HCC2157,Olaparib,Linsitinib,0
HCC1569,MK-2206,Bortezomib,0
NCI-H747,AZD4547,Afatinib,0
MIA-PaCa-2,Taselisib,Paclitaxel,0
CAL-51,Lapatinib,Camptothecin,0
HCC2157,OSI-027,AZD6482,0
CAMA-1,Docetaxel,Lapatinib,0
BT-20,Crizotinib,OSI-027,0
HCT-116,AZD7762,Vinorelbine,0
HCC1395,Luminespib,Docetaxel,0
SNU-C2B,Taselisib,Navitoclax,0
HCC1569,Linsitinib,Cisplatin,0
COLO-320-HSR,SCH772984,Trametinib,0
CAL-120,Sapitinib,PF-4708671,0
HCC1500,Taselisib,KU-55933,0
HCC1937,Luminespib,Linsitinib,0
YAPC,Sorafenib,Irinotecan,0
MDA-MB-436,Bortezomib,Gemcitabine,0
T84,AZD8055,Camptothecin,0
HCC2157,Linsitinib,ZM447439,0
JIMT-1,Vorinostat,Pictilisib,0
COLO-320-HSR,SB216763,Trametinib,0
ZR-75-30,Crizotinib,GSK269962A,0
BT-549,Pictilisib,Nilotinib,0
HDQ-P1,OSI-027,Navitoclax,0
SW620,Taselisib,Camptothecin,0
MDA-MB-468,Gemcitabine,Luminespib,0
SW1116,Trametinib,5-Fluorouracil,0
AsPC-1,Linsitinib,OSI-027,0
HT-29,Olaparib,SB216763,0
HCT-116,AZD7762,Navitoclax,0
MDA-MB-175-VII,Luminespib,Gemcitabine,0
MDA-MB-157,AZD7762,KU-55933,0
HCC1419,OSI-027,Camptothecin,0
SNU-C1,Camptothecin,Linsitinib,0
NCI-H747,Afatinib,Sapitinib,0
SW1116,AZD4547,Olaparib,0
KP-3,Cisplatin,Olaparib,0
UACC-893,Olaparib,5-Fluorouracil,0
MIA-PaCa-2,SCH772984,Paclitaxel,0
MDA-MB-330,Docetaxel,Crizotinib,0
MRK-nu-1,Taselisib,SB216763,0
HCC1187,Docetaxel,GSK269962A,0
AU565,Lapatinib,SB216763,0
Hs-578-T,Sapitinib,Pictilisib,0
HCC2998,Vinorelbine,Trametinib,0
BT-549,MK-1775,OSI-027,0
AU565,Temozolomide,AZD8055,0
BT-549,OSI-027,Cisplatin,0
HCC1954,Olaparib,Lapatinib,0
Hs-578-T,Navitoclax,Alpelisib,0
COLO-824,AZD7762,Dabrafenib,0
HCC38,Palbociclib,Dabrafenib,0
SW948,Dabrafenib,SB505124,0
PANC-03-27,OSI-027,Paclitaxel,0
HCC1395,Bortezomib,OSI-027,0
HCC2157,Sapitinib,Olaparib,0
CAL-148,OSI-027,Gemcitabine,1
CAL-120,5-Fluorouracil,Uprosertib,0
KP-1N,Oxaliplatin,Olaparib,0
SUIT-2,Taselisib,Trametinib,0
CAL-120,Linsitinib,Nilotinib,0
CAL-51,Linsitinib,Alisertib,0
MFM-223,Gemcitabine,Linsitinib,0
Hs-578-T,MK-2206,Pictilisib,0
MDA-MB-175-VII,PD173074,Trametinib,0
MDA-MB-175-VII,5-Fluorouracil,Cisplatin,0
AU565,Navitoclax,Cisplatin,0
BT-474,PD173074,JQ1,0
HCC1569,Bortezomib,Alisertib,0
SNU-407,SCH772984,Crizotinib,0
SNU-C1,AZD7762,Linsitinib,0
T47D,Lapatinib,Vorinostat,0
KP-4,MK-2206,Sorafenib,0
HCC38,Pictilisib,Alisertib,0
HCC1569,5-Fluorouracil,PF-4708671,0
DU-4475,Sapitinib,Sorafenib,0
SNU-C5,SB216763,Olaparib,0
KP-3,Palbociclib,Navitoclax,0
UACC-893,Navitoclax,Linsitinib,1
CAL-120,PD173074,Pictilisib,0
HCC1806,Docetaxel,Entinostat,0
ZR-75-30,Crizotinib,Dabrafenib,0
MCF7,MK-2206,OSI-027,0
HCC1500,Lapatinib,Alpelisib,0
HCC1806,Sapitinib,Temozolomide,0
SW620,MK-2206,Afatinib,0
HCC38,Vorinostat,Temozolomide,0
PA-TU-8988T,Erlotinib,Paclitaxel,0
SNU-407,SB505124,Vinorelbine,0
UACC-893,Gemcitabine,Trametinib,0
JIMT-1,Temozolomide,Afatinib,0
MDA-MB-453,Luminespib,PD173074,0
DU-4475,Bortezomib,Sapitinib,0
MRK-nu-1,Sapitinib,RO-3306,0
Hs-578-T,Linsitinib,NU7441,0
HCC202,Gemcitabine,Pictilisib,0
EFM-192A,Olaparib,KU-55933,0
BT-483,Gemcitabine,ZM447439,0
CAPAN-1,Cisplatin,Oxaliplatin,0
SNU-81,BMS-754807,Linsitinib,0
EFM-19,MK-2206,Taselisib,0
CFPAC-1,Galunisertib,Paclitaxel,0
CCK-81,Navitoclax,SB216763,0
MDA-MB-157,Olaparib,Tozasertib,0
DU-4475,Lapatinib,AZD6482,0
HCC1569,Temozolomide,Docetaxel,0
HCC1937,Luminespib,BI-2536,0
HCC1599,Palbociclib,Camptothecin,0
ZR-75-30,Crizotinib,Temozolomide,0
UACC-893,Luminespib,Paclitaxel,1
SNU-C1,Trametinib,Dabrafenib,0
AsPC-1,OSI-027,Ruxolitinib,0
CAPAN-1,OSI-027,MK-1775,0
HCC38,Gemcitabine,Taselisib,0
SNU-407,5-Fluorouracil,Linsitinib,0
DU-4475,Docetaxel,PD173074,0
MDA-MB-330,Trametinib,BI-2536,0
SNU-C2B,Olaparib,Oxaliplatin,0
BT-549,Vorinostat,Olaparib,0
CAL-120,Luminespib,MK-1775,0
AsPC-1,Dasatinib,MK-2206,0
HCC70,Vorinostat,Crizotinib,0
ZR-75-1,MK-1775,AZD8055,0
CAMA-1,Lapatinib,AZD7762,0
KM12,Trametinib,SB505124,0
SW948,Sapitinib,AZD7762,0
MFM-223,Sapitinib,MK-1775,0
HCC2218,Pictilisib,Lapatinib,0
BT-474,Pictilisib,Lapatinib,0
KP-4,AZD7762,SCH772984,0
COLO-824,Bortezomib,Linsitinib,0
HCC1187,Luminespib,Ribociclib,0
SNU-407,Vinorelbine,Camptothecin,0
HCT-116,Afatinib,Vinorelbine,0
LS-513,Dabrafenib,SB505124,0
MDA-MB-436,Pictilisib,Olaparib,0
COLO-205,Vinorelbine,SCH772984,0
HCC38,Palbociclib,Temozolomide,0
PANC-02-03,5-Fluorouracil,Sorafenib,0
MDA-MB-231,AZD7762,Navitoclax,0
HCC1419,Linsitinib,Sapitinib,0
PANC-02-03,Olaparib,5-Fluorouracil,0
HuP-T4,Navitoclax,MK-1775,1
BT-20,Cisplatin,Uprosertib,0
HCC1143,Cisplatin,Ribociclib,0
MCF7,Olaparib,Doramapimod,1
MDA-MB-453,Linsitinib,NU7441,0
KP-4,OSI-027,Cisplatin,0
CAL-148,Crizotinib,Sorafenib,0
OCUB-M,Vorinostat,Tozasertib,0
HCC70,AZD7762,Venetoclax,0
SW837,AZD4547,Vinorelbine,0
HCC1599,Palbociclib,RO-3306,0
HCC1599,Olaparib,Afatinib,0
CAMA-1,Crizotinib,GSK269962A,0
MDA-MB-175-VII,AZD7762,Uprosertib,0
HCC2218,Docetaxel,KU-55933,0
Hs-578-T,Trametinib,5-Fluorouracil,0
BxPC-3,Navitoclax,Galunisertib,0
GP5d,Oxaliplatin,Sapitinib,0
LS-123,SB505124,SB216763,0
HCC1599,Linsitinib,Taselisib,0
MDA-MB-157,Trametinib,Dabrafenib,0
BT-483,PD173074,JQ1,0
CAMA-1,Sapitinib,Lapatinib,0
OCUB-M,Docetaxel,Pictilisib,0
HCC1500,Vorinostat,Alpelisib,0
COLO-824,Docetaxel,NU7441,0
HCC1500,Temozolomide,Palbociclib,0
HPAC,Crizotinib,Lapatinib,1
DAN-G,SCH772984,OSI-027,0
UACC-812,Lapatinib,Vorinostat,0
LoVo,Crizotinib,SB216763,0
MDA-MB-436,PD173074,Alisertib,0
MDA-MB-231,Axitinib,Pictilisib,0
JIMT-1,Sapitinib,Bortezomib,0
BT-549,Taselisib,Linsitinib,0
MZ1-PC,MK-2206,Erlotinib,0
MRK-nu-1,Docetaxel,JQ1,1
HCC70,Pictilisib,ZM447439,0
HPAC,Linsitinib,Palbociclib,0
CAMA-1,MK-2206,Camptothecin,0
HCC2157,Axitinib,Trametinib,0
SU8686,MK-2206,Sorafenib,0
CAL-85-1,AZD7762,Pictilisib,0
EFM-192A,5-Fluorouracil,Pictilisib,0
KP-1N,Palbociclib,LGK974,0
LoVo,SB216763,Sapitinib,0
COLO-205,AZD7762,Camptothecin,1
RKO,Dabrafenib,Camptothecin,0
T84,Oxaliplatin,SB216763,0
CAPAN-2,Dasatinib,MK-2206,0
HCC1143,Trametinib,Tozasertib,0
LS-513,SB505124,Camptothecin,0
PANC-04-03,Erlotinib,MK-1775,0
HCC1937,MK-2206,Crizotinib,0
MCF7,Pictilisib,Palbociclib,1
HCC70,Vorinostat,PD173074,0
SNU-C1,Navitoclax,Afatinib,0
CAPAN-1,SCH772984,Dactolisib,0
MDA-MB-453,Sapitinib,Axitinib,0
NCI-H716,Afatinib,Olaparib,0
LS-513,AZD8055,Oxaliplatin,0
T47D,Gemcitabine,MK-2206,0
SNU-C2B,Linsitinib,AZD4547,0
AsPC-1,AZD7762,Galunisertib,0
OCUB-M,AZD7762,Olaparib,0
DU-4475,Crizotinib,Bortezomib,0
SW48,SB505124,Camptothecin,0
SNU-175,SB216763,Palbociclib,0
HCC1419,Trametinib,Taselisib,0
CAPAN-2,Gemcitabine,SCH772984,0
EVSA-T,Gemcitabine,ZM447439,0
KP-4,AZD7762,Erlotinib,0
HCC38,Axitinib,Entinostat,0
MDA-MB-468,Pictilisib,Alpelisib,0
HuP-T3,Paclitaxel,Trametinib,0
HCC1954,Trametinib,Axitinib,0
BT-20,Trametinib,Tozasertib,0
ZR-75-30,Bortezomib,Venetoclax,0
EFM-192A,Olaparib,AZD6482,0
KM12,Vinorelbine,Camptothecin,0
DAN-G,LGK974,Cisplatin,0
CAL-85-1,Gemcitabine,Temozolomide,0
HCC1500,Vorinostat,Axitinib,0
EVSA-T,OSI-027,Taselisib,0
MCF7,Trametinib,Tozasertib,0
SNU-81,Vinorelbine,SCH772984,0
SW1116,AZD4547,Oxaliplatin,0
PANC-02-03,Gemcitabine,Lapatinib,0
MDA-MB-231,Gemcitabine,Temozolomide,0
AsPC-1,Crizotinib,5-Fluorouracil,0
CAL-120,Linsitinib,Trametinib,0
COLO-678,Camptothecin,MK-2206,0
HCC1187,Linsitinib,5-Fluorouracil,0
HCC1187,Luminespib,Sapitinib,0
HCC1143,PD173074,JQ1,0
KP-4,SCH772984,5-Fluorouracil,0
MDA-MB-436,Olaparib,Trametinib,0
CaR-1,Oxaliplatin,Camptothecin,0
BT-474,Axitinib,Palbociclib,0
MDA-MB-361,Navitoclax,PF-4708671,1
CAPAN-2,Taselisib,Dasatinib,1
LS-180,Palbociclib,Afatinib,0
YAPC,Erlotinib,MK-1775,0
BT-483,Bortezomib,Linsitinib,0
HPAC,AZD7762,Erlotinib,0
MDA-MB-415,Navitoclax,AZD8055,1
T47D,Pictilisib,ZM447439,0
COLO-678,Palbociclib,Afatinib,0
HPAC,Crizotinib,OSI-027,0
LS-123,SB505124,Palbociclib,0
COLO-205,MK-1775,AZD8055,1
T47D,Luminespib,Bortezomib,0
MDA-MB-415,Trametinib,Nilotinib,0
PA-TU-8988T,Oxaliplatin,Cisplatin,0
EFM-192A,Lapatinib,Vorinostat,0
HCC1500,Linsitinib,OSI-027,0
HCC1143,Vorinostat,Sorafenib,0
HCC1569,Linsitinib,NU7441,0
HCC1806,Temozolomide,Paclitaxel,0
CAL-51,Bortezomib,Sorafenib,0
HCC1937,Pictilisib,Lapatinib,0
SW620,Olaparib,5-Fluorouracil,0
SNU-81,AZD8055,Camptothecin,0
BxPC-3,Dasatinib,Oxaliplatin,0
CAL-148,Docetaxel,PF-4708671,0
CAMA-1,Bortezomib,Crizotinib,0
DU-4475,Lapatinib,MK-2206,1
NCI-H747,Vinorelbine,AZD7762,0
HCC1187,Palbociclib,Pictilisib,0
HCC1806,5-Fluorouracil,Cisplatin,0
AsPC-1,Linsitinib,Paclitaxel,0
BT-549,Crizotinib,Linsitinib,0
MDA-MB-436,Taselisib,Docetaxel,0
DU-4475,Bortezomib,Cisplatin,0
EFM-192A,5-Fluorouracil,Linsitinib,0
PANC-02-03,Galunisertib,Cisplatin,0
HCC1806,Axitinib,Taselisib,0
SNU-C5,Oxaliplatin,BMS-754807,0
SW948,AZD8055,LGK974,0
BT-549,Linsitinib,Palbociclib,0
PL4,Galunisertib,Navitoclax,0
KP-1N,MK-2206,Dactolisib,0
KP-3,Galunisertib,Olaparib,0
HCC1937,Linsitinib,BI-2536,0
DU-4475,Axitinib,Sorafenib,0
HCC1937,Cisplatin,Wee1 Inhibitor,0
SW1463,AZD8055,Linsitinib,0
LS-513,Linsitinib,AZD8055,0
HuP-T3,5-Fluorouracil,OSI-027,1
PANC-10-05,Taselisib,Ruxolitinib,0
