cell_line_names,anchor_names,library_names,labels
CAL-51,Luminespib,Taselisib,0
CAMA-1,Pictilisib,Olaparib,0
SUIT-2,Erlotinib,Paclitaxel,0
KP-4,MK-2206,SCH772984,1
HCC1428,Sapitinib,Alpelisib,0
SW837,Afatinib,Vinorelbine,0
SW1990,Navitoclax,SCH772984,0
CW-2,5-Fluorouracil,Trametinib,0
SW1990,MK-1775,Cisplatin,0
EFM-19,PD173074,Navitoclax,0
CAL-148,Sapitinib,PD173074,0
HCC1806,AZD7762,KU-55933,0
HCC1954,Axitinib,Sapitinib,0
HCC1954,Axitinib,Bortezomib,0
SNU-C2B,SB216763,Afatinib,0
HCC2998,AZD8055,SB505124,0
SNU-407,Afatinib,Camptothecin,1
HPAC,SCH772984,Olaparib,0
JIMT-1,AZD7762,Entinostat,0
MDA-MB-157,Linsitinib,Venetoclax,0
OCUB-M,Vorinostat,Dabrafenib,0
PA-TU-8902,Irinotecan,Trametinib,0
PANC-08-13,Palbociclib,Navitoclax,0
MIA-PaCa-2,Erlotinib,MK-1775,0
PANC-03-27,Lapatinib,SCH772984,1
HuP-T4,SCH772984,OSI-027,1
CAL-51,Lapatinib,Cisplatin,0
EFM-192A,Navitoclax,Venetoclax,0
SW1990,Dactolisib,AZD7762,0
SNU-C1,AZD7762,MK-1775,1
HCC2998,5-Fluorouracil,MK-1775,0
PSN1,OSI-027,Galunisertib,0
PSN1,Linsitinib,Navitoclax,0
HT-29,Taselisib,5-Fluorouracil,0
COLO-824,Olaparib,Temozolomide,0
BT-483,PD173074,Gemcitabine,0
COLO-824,Linsitinib,Entinostat,0
AU565,Gemcitabine,Taselisib,0
CAL-148,MK-2206,5-Fluorouracil,0
OCUB-M,Bortezomib,JQ1,0
LS-513,SCH772984,5-Fluorouracil,0
CW-2,LGK974,SB216763,0
COLO-824,Vorinostat,Afatinib,0
ZR-75-30,Taselisib,Dabrafenib,0
OCUB-M,Navitoclax,Tozasertib,1
BT-20,OSI-027,RO-3306,0
OCUB-M,OSI-027,AZD8055,0
NCI-H716,LGK974,AZD4547,0
COLO-205,Afatinib,Olaparib,0
HCC1569,Cisplatin,KU-55933,0
MDA-MB-453,Bortezomib,SB216763,0
MDA-MB-453,Temozolomide,Linsitinib,0
HCC1806,Docetaxel,Bortezomib,0
HCC1428,MK-2206,Crizotinib,0
CCK-81,MK-2206,Linsitinib,0
PL4,Dactolisib,MK-1775,0
CAL-85-1,Olaparib,OSI-027,0
NCI-H747,Palbociclib,Dabrafenib,0
LS-411N,MK-2206,Linsitinib,1
LS-123,Navitoclax,MK-2206,0
SNU-175,Linsitinib,Camptothecin,0
HPAC,Gemcitabine,Dasatinib,1
PANC-08-13,LGK974,Lapatinib,0
DU-4475,AZD7762,Crizotinib,0
HT-29,BMS-754807,SB505124,0
DU-4475,Sapitinib,Bortezomib,0
SW1990,Gemcitabine,Linsitinib,0
SNU-407,SCH772984,Camptothecin,0
PANC-08-13,Palbociclib,Taselisib,0
UACC-893,Trametinib,BI-2536,0
HCC2157,Axitinib,Navitoclax,1
MIA-PaCa-2,Dactolisib,Cisplatin,0
HCC1569,Docetaxel,NU7441,0
OCUB-M,PD173074,Dabrafenib,0
DU-4475,MK-2206,Alisertib,0
HCC2218,Gemcitabine,Lapatinib,0
CAMA-1,Palbociclib,5-Fluorouracil,0
JIMT-1,Vorinostat,SCH772984,0
HCC2157,Sapitinib,Bortezomib,0
CAMA-1,MK-1775,Tozasertib,0
SNU-407,LGK974,Sapitinib,0
UACC-893,Axitinib,Alpelisib,0
C2BBe1,Dabrafenib,SCH772984,0
UACC-812,Cisplatin,MK-1775,0
UACC-893,Axitinib,Sapitinib,0
PL4,Crizotinib,Irinotecan,0
HuP-T4,MK-1775,LGK974,0
HCC1954,Cisplatin,AZD8055,0
HCT-116,Oxaliplatin,Palbociclib,1
PA-TU-8902,Navitoclax,MK-1775,0
MDA-MB-157,PD173074,Axitinib,0
HCC1187,Bortezomib,Uprosertib,0
EFM-19,Gemcitabine,Tozasertib,0
HuP-T4,Dactolisib,Paclitaxel,0
CAL-148,Trametinib,Afatinib,0
CAL-148,Temozolomide,BI-2536,0
MIA-PaCa-2,Erlotinib,MK-2206,0
PANC-10-05,Olaparib,5-Fluorouracil,0
MDA-MB-468,Trametinib,Cisplatin,0
CAL-51,Vorinostat,Sorafenib,0
HCC1428,Linsitinib,KU-55933,0
JIMT-1,Trametinib,AZD8055,0
HCC2157,Axitinib,JQ1,0
DU-4475,Linsitinib,Entinostat,1
DU-4475,Trametinib,Alisertib,0
MIA-PaCa-2,Lapatinib,AZD7762,0
OCUB-M,MK-1775,Nilotinib,0
UACC-812,Cisplatin,Axitinib,0
SNU-C2B,Dabrafenib,MK-2206,1
ZR-75-30,Luminespib,Vorinostat,0
SW1990,Irinotecan,Dasatinib,0
CAL-148,Linsitinib,Trametinib,0
ZR-75-30,Sapitinib,Entinostat,0
LS-411N,Trametinib,LGK974,0
HCC1954,5-Fluorouracil,OSI-027,0
MRK-nu-1,MK-1775,KU-55933,0
KP-3,Erlotinib,Trametinib,0
EFM-19,Luminespib,Venetoclax,0
HCC1428,Navitoclax,NU7441,1
EFM-19,Gemcitabine,GSK269962A,0
COLO-824,Temozolomide,Camptothecin,0
MZ1-PC,Palbociclib,Olaparib,0
Hs-578-T,PD173074,GSK269962A,1
SNU-C2B,SB505124,MK-2206,0
AU565,Vorinostat,Sapitinib,0
BT-20,Gemcitabine,AZD6482,0
SNU-C1,Afatinib,MK-2206,0
PL4,Palbociclib,Ruxolitinib,0
MDA-MB-453,OSI-027,PF-4708671,0
OCUB-M,Lapatinib,AZD8055,1
UACC-812,Vorinostat,Lapatinib,0
EFM-19,Trametinib,Nilotinib,0
HCC1569,Pictilisib,Linsitinib,1
SW837,BMS-754807,Sapitinib,1
MZ1-PC,Oxaliplatin,Paclitaxel,0
MZ1-PC,LGK974,MK-2206,0
HCT-116,Palbociclib,LGK974,0
NCI-H747,Crizotinib,SCH772984,0
HT-29,Oxaliplatin,Crizotinib,0
HT-29,SCH772984,MK-1775,0
AU565,Linsitinib,Doramapimod,0
CAL-148,Linsitinib,MK-2206,0
SW620,MK-2206,SB505124,0
HCC1937,Luminespib,5-Fluorouracil,0
KP-2,Palbociclib,Cisplatin,0
CCK-81,Crizotinib,Oxaliplatin,0
MDA-MB-157,Lapatinib,5-Fluorouracil,0
MDA-MB-175-VII,MK-1775,PF-4708671,0
AU565,Linsitinib,Trametinib,0
PANC-03-27,OSI-027,MK-2206,0
MDA-MB-157,Crizotinib,Camptothecin,0
LS-411N,LGK974,Camptothecin,0
HT-29,Dabrafenib,Sapitinib,1
COLO-824,Palbociclib,Bortezomib,0
KP-2,Gemcitabine,Palbociclib,0
HCC2998,SB505124,5-Fluorouracil,0
ZR-75-30,Pictilisib,Crizotinib,0
MRK-nu-1,Luminespib,Sorafenib,0
MDA-MB-157,Palbociclib,AZD6482,0
CW-2,Linsitinib,MK-2206,0
HPAC,Linsitinib,Galunisertib,0
HCC2157,Luminespib,PD173074,0
PA-TU-8988T,Olaparib,Crizotinib,0
Hs-578-T,Navitoclax,Sapitinib,0
HCC1954,Docetaxel,Doramapimod,0
CAL-148,Luminespib,Taselisib,0
HCC1806,Trametinib,5-Fluorouracil,0
EFM-192A,OSI-027,Sapitinib,0
HCC2218,PD173074,ZM447439,0
HCC2157,Lapatinib,Trametinib,0
CAL-51,Docetaxel,Sapitinib,0
HCC2157,Gemcitabine,Bortezomib,0
KP-2,OSI-027,Crizotinib,0
MDA-MB-175-VII,Navitoclax,MK-2206,0
SW837,Sapitinib,Linsitinib,0
MDA-MB-157,Docetaxel,5-Fluorouracil,0
COLO-205,AZD4547,Linsitinib,0
COLO-824,Olaparib,GSK269962A,0
SNU-175,MK-2206,LGK974,0
ZR-75-30,Sapitinib,Luminespib,0
COLO-824,Temozolomide,OSI-027,0
JIMT-1,Temozolomide,Ribociclib,0
HCC1937,5-Fluorouracil,Sorafenib,0
HCC1569,PD173074,Paclitaxel,0
MDA-MB-468,OSI-027,BI-2536,0
KP-3,Olaparib,Dactolisib,0
SW1990,MK-2206,Taselisib,0
KP-2,Cisplatin,Erlotinib,0
HCT-116,SB216763,SB505124,0
KP-1N,Palbociclib,Sorafenib,0
KP-1N,Dasatinib,Galunisertib,0
HCC1937,AZD7762,Palbociclib,0
CAPAN-1,Cisplatin,Gemcitabine,0
HCC1937,Palbociclib,SB216763,0
PANC-03-27,Dasatinib,Erlotinib,0
HCC1143,Trametinib,MK-2206,0
HCC2998,Taselisib,BMS-754807,1
HCC2218,Temozolomide,Lapatinib,0
CAMA-1,Vorinostat,Sorafenib,0
DU-4475,5-Fluorouracil,GSK269962A,0
HCC1500,Luminespib,5-Fluorouracil,0
HuP-T4,MK-1775,Erlotinib,0
ZR-75-30,MK-2206,MK-1775,0
PA-TU-8988T,MK-1775,Ruxolitinib,0
PL4,MK-1775,Linsitinib,0
LS-123,Dabrafenib,Trametinib,0
PANC-03-27,Irinotecan,Crizotinib,0
ZR-75-30,Axitinib,RO-3306,0
HCC1806,Luminespib,Wee1 Inhibitor,0
MDA-MB-175-VII,Pictilisib,SCH772984,1
HT-115,AZD8055,Trametinib,0
KP-1N,Palbociclib,Navitoclax,0
MDA-MB-468,Sapitinib,MK-2206,1
CAMA-1,Gemcitabine,Ribociclib,0
HCC1187,Sapitinib,Cisplatin,0
HCC1806,Temozolomide,Venetoclax,0
MIA-PaCa-2,LGK974,Lapatinib,0
CAL-148,Axitinib,KU-55933,0
PA-TU-8988T,SCH772984,MK-1775,0
EFM-19,Taselisib,NU7441,0
JIMT-1,AZD7762,Wee1 Inhibitor,0
HCC1143,5-Fluorouracil,Luminespib,0
HCC2998,LGK974,Vinorelbine,0
CAL-85-1,AZD7762,Alpelisib,0
HCC1187,Trametinib,KU-55933,0
HCC1937,Navitoclax,SCH772984,1
AU565,Docetaxel,Nilotinib,0
BT-20,Docetaxel,SB216763,0
LS-123,Afatinib,SCH772984,0
MDA-MB-468,5-Fluorouracil,Cisplatin,0
MDA-MB-175-VII,Trametinib,PF-4708671,0
CAL-148,Lapatinib,Paclitaxel,0
BT-483,Linsitinib,PD173074,0
CAL-148,AZD7762,JQ1,0
BT-483,5-Fluorouracil,Bortezomib,0
LS-411N,Sapitinib,AZD8055,0
ZR-75-30,Navitoclax,Dabrafenib,0
HCC1500,Sapitinib,Olaparib,0
HCC1143,5-Fluorouracil,Vorinostat,0
NCI-H747,Navitoclax,AZD4547,0
ZR-75-30,MK-2206,Docetaxel,0
MIA-PaCa-2,Linsitinib,AZD7762,0
MZ1-PC,Irinotecan,Erlotinib,0
MDA-MB-468,PD173074,OSI-027,0
KP-4,Oxaliplatin,Irinotecan,0
LS-123,Oxaliplatin,BMS-754807,0
AU565,Temozolomide,PF-4708671,0
EFM-192A,5-Fluorouracil,ZM447439,0
CAL-51,Sapitinib,Olaparib,0
BT-483,Temozolomide,GSK269962A,0
HCC1569,Lapatinib,Cisplatin,0
HCC2218,Luminespib,Pictilisib,0
CAPAN-1,Ruxolitinib,Cisplatin,0
EFM-192A,Sapitinib,Palbociclib,0
HCC1500,Axitinib,Vorinostat,0
LS-513,SB505124,Palbociclib,1
ZR-75-30,Bortezomib,Lapatinib,0
CW-2,Olaparib,Sapitinib,0
BT-483,AZD7762,Cisplatin,0
CaR-1,Sapitinib,MK-1775,0
SNU-407,5-Fluorouracil,AZD8055,0
NCI-H747,Linsitinib,5-Fluorouracil,0
HCT-116,Linsitinib,MK-2206,1
HuP-T3,Sorafenib,Irinotecan,0
HCC1806,5-Fluorouracil,Sorafenib,0
PSN1,Crizotinib,Galunisertib,0
NCI-H747,SB505124,AZD7762,0
HCC2998,Oxaliplatin,Camptothecin,0
BT-20,Vorinostat,Navitoclax,0
C2BBe1,AZD7762,BMS-754807,0
HCC1937,PD173074,Pictilisib,0
PA-TU-8988T,Crizotinib,Dasatinib,1
SW1990,Oxaliplatin,SCH772984,0
PA-TU-8902,Dasatinib,Gemcitabine,0
CAPAN-1,Gemcitabine,OSI-027,0
HCC1428,Luminespib,Alisertib,0
CW-2,AZD7762,Linsitinib,0
CCK-81,AZD7762,Afatinib,0
COLO-824,Bortezomib,Trametinib,1
CAL-51,OSI-027,Palbociclib,0
CAL-148,Bortezomib,OSI-027,0
DiFi,AZD7762,LGK974,0
KP-4,Dasatinib,OSI-027,0
HCC2157,Crizotinib,Sorafenib,0
EFM-19,MK-2206,OSI-027,0
PA-TU-8902,Olaparib,Palbociclib,0
MDA-MB-468,Bortezomib,Pictilisib,0
CAPAN-1,Lapatinib,LGK974,0
OCUB-M,Olaparib,Lapatinib,0
COLO-205,AZD7762,Vinorelbine,0
HCC1954,Gemcitabine,SCH772984,0
HCC202,Cisplatin,MK-2206,0
MDA-MB-468,Pictilisib,Cisplatin,0
CAPAN-2,Taselisib,Sorafenib,0
JIMT-1,Bortezomib,Olaparib,0
HCC1937,Crizotinib,Trametinib,0
PSN1,Erlotinib,Dactolisib,0
SW1990,Sorafenib,OSI-027,0
BT-483,AZD7762,Ribociclib,0
LS-513,Navitoclax,BMS-754807,1
HCC1937,Axitinib,OSI-027,0
HCC2998,AZD4547,AZD7762,0
SW837,SB505124,MK-1775,0
HCT-116,Oxaliplatin,Taselisib,0
UACC-893,Docetaxel,Olaparib,0
MRK-nu-1,Bortezomib,JQ1,0
CAMA-1,Luminespib,Ribociclib,0
MDA-MB-453,AZD7762,Sorafenib,0
DU-4475,Docetaxel,Venetoclax,1
CAL-85-1,AZD7762,GSK269962A,0
KP-4,Navitoclax,Trametinib,0
OCUB-M,Crizotinib,MK-1775,0
HT-29,Afatinib,AZD4547,0
SNU-175,LGK974,AZD7762,0
CW-2,Dabrafenib,Olaparib,0
SNU-C2B,Palbociclib,Vinorelbine,0
HT-29,Vinorelbine,Navitoclax,1
SW837,BMS-754807,Vinorelbine,0
MDA-MB-453,OSI-027,PD173074,0
DU-4475,Vorinostat,Ribociclib,1
MDA-MB-175-VII,Crizotinib,Trametinib,0
MDA-MB-157,Linsitinib,Vorinostat,0
MDA-MB-157,Axitinib,Venetoclax,0
HuP-T3,Galunisertib,AZD7762,0
HuP-T4,Palbociclib,Oxaliplatin,0
HCC2157,Crizotinib,Pictilisib,0
AU565,Sapitinib,AZD6482,0
UACC-893,MK-1775,KU-55933,0
KP-4,Dactolisib,Crizotinib,0
HCC1187,5-Fluorouracil,KU-55933,0
CAL-85-1,Axitinib,Paclitaxel,0
UACC-893,Docetaxel,PF-4708671,0
HCC1954,Vorinostat,NU7441,0
COLO-205,MK-1775,MK-2206,0
CAPAN-1,MK-1775,Navitoclax,1
CAL-85-1,Pictilisib,MK-2206,0
HCC1143,Lapatinib,Taselisib,0
KP-2,Ruxolitinib,Olaparib,0
HCC1143,Linsitinib,Luminespib,0
MDA-MB-468,PD173074,KU-55933,0
PA-TU-8902,Cisplatin,Trametinib,0
HCC1954,Cisplatin,Linsitinib,0
HT-115,MK-2206,MK-1775,0
CAMA-1,Crizotinib,Pictilisib,0
PA-TU-8988T,Irinotecan,AZD7762,1
DiFi,Palbociclib,Sapitinib,0
CAPAN-1,Navitoclax,Trametinib,1
SNU-C1,Navitoclax,Olaparib,0
BT-483,MK-2206,PD173074,0
CW-2,Olaparib,Palbociclib,0
CAPAN-2,Olaparib,Galunisertib,0
HCC1806,OSI-027,Bortezomib,0
LS-411N,Afatinib,Vinorelbine,0
LS-123,Vinorelbine,Taselisib,0
SW620,Trametinib,Camptothecin,0
UACC-893,AZD7762,SCH772984,0
BT-483,Gemcitabine,Vorinostat,0
CAMA-1,Temozolomide,Sorafenib,0
HCC1428,Trametinib,Wee1 Inhibitor,0
DU-4475,Axitinib,Camptothecin,0
CAL-85-1,Vorinostat,Ribociclib,0
CAL-148,OSI-027,Ribociclib,0
KP-4,Erlotinib,Palbociclib,0
JIMT-1,PD173074,Linsitinib,0
BT-483,Vorinostat,Dabrafenib,0
CAPAN-2,Dasatinib,MK-1775,1
EFM-192A,Trametinib,Vorinostat,0
EFM-192A,Palbociclib,Trametinib,0
CAPAN-1,Ruxolitinib,OSI-027,0
HCC1937,Navitoclax,Taselisib,0
DU-4475,OSI-027,AZD6482,0
MRK-nu-1,Crizotinib,5-Fluorouracil,0
MDA-MB-157,Temozolomide,Wee1 Inhibitor,0
DU-4475,Temozolomide,5-Fluorouracil,0
UACC-893,Palbociclib,Temozolomide,0
AU565,Crizotinib,ZM447439,0
CAL-85-1,MK-1775,Camptothecin,1
SNU-C1,AZD7762,Sapitinib,1
CaR-1,AZD7762,Palbociclib,0
CAMA-1,Olaparib,Vorinostat,0
SUIT-2,Lapatinib,Ruxolitinib,0
MDA-MB-175-VII,MK-1775,Bortezomib,0
AU565,Sapitinib,Wee1 Inhibitor,0
SNU-175,Linsitinib,SB216763,0
PA-TU-8988T,AZD7762,Gemcitabine,1
AU565,Palbociclib,Crizotinib,0
SUIT-2,Dactolisib,MK-2206,0
COLO-824,Docetaxel,Navitoclax,0
HCC1937,Cisplatin,Temozolomide,0
SNU-C1,Taselisib,AZD7762,0
CAPAN-1,Dactolisib,Dasatinib,0
DiFi,MK-1775,Camptothecin,0
HPAC,Dactolisib,SCH772984,0
JIMT-1,Temozolomide,GSK269962A,0
CAL-85-1,Vorinostat,Temozolomide,0
AU565,MK-2206,RO-3306,0
CAL-148,OSI-027,Temozolomide,0
NCI-H747,LGK974,Sapitinib,0
CAL-148,5-Fluorouracil,RO-3306,0
ZR-75-30,Crizotinib,Navitoclax,0
MRK-nu-1,Axitinib,NU7441,1
NCI-H716,Oxaliplatin,Navitoclax,0
HCC1806,Linsitinib,Uprosertib,0
SW837,Crizotinib,Palbociclib,1
KP-4,Crizotinib,Gemcitabine,0
JIMT-1,Trametinib,GSK269962A,0
CCK-81,SB505124,AZD8055,0
BT-20,MK-1775,GSK269962A,0
CAL-85-1,Linsitinib,Alpelisib,0
EFM-192A,Cisplatin,Entinostat,0
NCI-H716,Olaparib,AZD4547,0
JIMT-1,Crizotinib,Trametinib,0
MZ1-PC,Galunisertib,Erlotinib,0
COLO-824,Docetaxel,AZD6482,0
HCC1500,Bortezomib,Entinostat,0
KP-1N,Palbociclib,Ruxolitinib,0
BT-20,Palbociclib,Ribociclib,0
SW620,Sapitinib,Taselisib,0
LS-411N,BMS-754807,Palbociclib,1
HCC1500,PD173074,Bortezomib,0
HCC1143,Taselisib,Olaparib,0
CAL-51,Olaparib,PF-4708671,0
EFM-192A,Navitoclax,MK-2206,0
NCI-H716,LGK974,AZD8055,0
LS-123,LGK974,SCH772984,0
MIA-PaCa-2,LGK974,Dasatinib,0
BT-20,Pictilisib,Entinostat,0
CAL-148,Temozolomide,Uprosertib,0
CAL-148,5-Fluorouracil,Olaparib,0
HT-29,Afatinib,LGK974,0
COLO-205,Navitoclax,BMS-754807,0
HCC1954,Navitoclax,Wee1 Inhibitor,0
HCC1806,Gemcitabine,Wee1 Inhibitor,0
HCC1569,PD173074,Doramapimod,0
BT-483,Temozolomide,Sapitinib,0
HCC1937,Trametinib,Temozolomide,0
CAMA-1,Trametinib,Docetaxel,0
COLO-824,Navitoclax,Docetaxel,0
BT-20,Luminespib,Docetaxel,0
CaR-1,Taselisib,AZD7762,0
HCC2157,5-Fluorouracil,Vorinostat,0
EFM-192A,PD173074,Taselisib,0
HCC1937,AZD7762,Tozasertib,0
PSN1,AZD7762,Navitoclax,0
MDA-MB-453,5-Fluorouracil,Afatinib,0
CAMA-1,OSI-027,Nilotinib,0
HCC2157,Navitoclax,Venetoclax,0
CAPAN-2,Taselisib,Paclitaxel,0
DU-4475,Axitinib,Sapitinib,0
CAL-51,Taselisib,Linsitinib,0
BT-483,Bortezomib,Lapatinib,0
HCC2157,Gemcitabine,Trametinib,0
PA-TU-8988T,Cisplatin,Ruxolitinib,0
EFM-19,Gemcitabine,Axitinib,0
MRK-nu-1,MK-2206,Sapitinib,0
PANC-08-13,Dactolisib,Palbociclib,0
HuP-T4,Gemcitabine,Irinotecan,0
HCC1806,MK-1775,AZD6482,1
BT-20,Docetaxel,Paclitaxel,0
SW837,MK-2206,SB216763,0
HCC1428,5-Fluorouracil,Gemcitabine,0
DiFi,SCH772984,Trametinib,0
BT-483,MK-1775,Uprosertib,0
BxPC-3,AZD7762,Irinotecan,1
HCC1954,5-Fluorouracil,Trametinib,0
CAL-148,Temozolomide,Entinostat,0
HCC1500,PD173074,Vorinostat,1
HCC1500,5-Fluorouracil,Entinostat,0
SUIT-2,Sorafenib,Lapatinib,1
PANC-08-13,AZD7762,Palbociclib,0
JIMT-1,Crizotinib,Alisertib,0
HuP-T4,Taselisib,Gemcitabine,0
SW620,SB505124,Olaparib,0
KP-2,Crizotinib,SCH772984,0
NCI-H716,AZD4547,5-Fluorouracil,0
HCC2218,AZD7762,AZD6482,0
CCK-81,5-Fluorouracil,Sapitinib,0
HCC1187,Docetaxel,PD173074,0
DU-4475,Cisplatin,PF-4708671,0
UACC-893,Cisplatin,AZD6482,0
DiFi,5-Fluorouracil,Taselisib,0
PSN1,Ruxolitinib,Galunisertib,0
SUIT-2,MK-1775,Taselisib,0
COLO-824,Olaparib,Wee1 Inhibitor,0
EFM-192A,5-Fluorouracil,PD173074,0
DiFi,Camptothecin,5-Fluorouracil,0
LS-513,MK-1775,Palbociclib,0
UACC-893,Sapitinib,Navitoclax,1
MZ1-PC,Galunisertib,Crizotinib,0
UACC-893,Axitinib,Nilotinib,0
KP-2,OSI-027,LGK974,0
BT-20,Luminespib,MK-1775,0
PL4,Olaparib,Taselisib,0
HCC2998,AZD4547,Olaparib,0
HCC1500,Sapitinib,RO-3306,0
Hs-578-T,Crizotinib,Wee1 Inhibitor,0
DiFi,Crizotinib,Vinorelbine,0
SW620,Palbociclib,Vinorelbine,0
HCC1428,Lapatinib,Ribociclib,0
KP-2,AZD7762,Gemcitabine,1
SUIT-2,Ruxolitinib,Palbociclib,0
HuP-T3,Palbociclib,Trametinib,0
PANC-08-13,Oxaliplatin,MK-1775,0
KP-4,Trametinib,Cisplatin,0
SNU-407,AZD4547,LGK974,1
DiFi,Vinorelbine,AZD4547,0
CAPAN-1,Palbociclib,MK-2206,0
KP-4,Galunisertib,Navitoclax,0
HCC1143,Gemcitabine,Uprosertib,0
EFM-192A,Docetaxel,SB216763,0
LS-411N,AZD8055,Palbociclib,0
JIMT-1,Navitoclax,Alpelisib,1
BT-483,MK-2206,Nilotinib,0
JIMT-1,Olaparib,Temozolomide,0
HuP-T3,Trametinib,Navitoclax,0
HCC1500,Docetaxel,Dabrafenib,0
NCI-H716,BMS-754807,Palbociclib,0
HCC2157,Trametinib,OSI-027,0
PA-TU-8902,Sorafenib,Olaparib,0
DiFi,Linsitinib,Camptothecin,0
COLO-824,5-Fluorouracil,Temozolomide,0
C2BBe1,Sapitinib,AZD7762,0
HCC202,Linsitinib,Navitoclax,0
KP-4,Oxaliplatin,Gemcitabine,0
HCC1806,Lapatinib,Afatinib,0
HT-29,Camptothecin,AZD7762,1
HCC2998,Dabrafenib,SB216763,0
OCUB-M,Olaparib,AZD8055,0
HuP-T3,Trametinib,Dactolisib,0
MDA-MB-468,Docetaxel,AZD8055,0
COLO-205,Camptothecin,Sapitinib,0
NCI-H716,SCH772984,Vinorelbine,0
CAMA-1,Vorinostat,Venetoclax,0
OCUB-M,Lapatinib,Alpelisib,1
PA-TU-8988T,Navitoclax,Erlotinib,0
SW1990,Paclitaxel,Dasatinib,0
LS-411N,Afatinib,5-Fluorouracil,0
MIA-PaCa-2,SCH772984,Ruxolitinib,0
HCC1569,Palbociclib,PF-4708671,0
KP-2,5-Fluorouracil,Galunisertib,0
EFM-19,Taselisib,Bortezomib,0
HCC1954,Docetaxel,AZD7762,0
MDA-MB-468,MK-2206,Gemcitabine,0
MDA-MB-468,Palbociclib,Entinostat,0
PANC-10-05,SCH772984,Palbociclib,0
NCI-H716,Crizotinib,SB216763,0
LS-411N,Crizotinib,MK-1775,0
HCC2218,Navitoclax,SB216763,1
HCC1569,OSI-027,GSK269962A,0
HCC1143,Axitinib,Nilotinib,0
LS-411N,Vinorelbine,MK-2206,0
CAPAN-2,Palbociclib,AZD7762,0
EFM-192A,Olaparib,Vorinostat,0
DiFi,Taselisib,Linsitinib,0
DU-4475,MK-2206,Afatinib,0
CAL-85-1,MK-2206,Bortezomib,0
HPAC,Olaparib,SCH772984,0
CCK-81,SCH772984,Afatinib,0
HCC1954,AZD7762,Pictilisib,0
MDA-MB-468,Linsitinib,PF-4708671,0
CAPAN-2,Paclitaxel,MK-2206,0
HCT-116,Oxaliplatin,SCH772984,0
SUIT-2,Erlotinib,Taselisib,0
CAL-148,Lapatinib,Axitinib,0
SNU-C1,Trametinib,MK-2206,0
EFM-192A,PD173074,Trametinib,0
ZR-75-30,Palbociclib,KU-55933,0
DU-4475,MK-1775,Alisertib,0
HT-29,Vinorelbine,Oxaliplatin,0
CAL-85-1,Sapitinib,Alisertib,0
HCC1954,Vorinostat,Doramapimod,0
CAL-85-1,MK-1775,KU-55933,0
CAL-148,Navitoclax,AZD8055,0
HCC1143,Palbociclib,Alisertib,0
HCC1937,5-Fluorouracil,Crizotinib,0
MDA-MB-175-VII,Sapitinib,Temozolomide,0
MDA-MB-468,Navitoclax,Alisertib,0
HCT-116,Dabrafenib,Palbociclib,0
HCC2157,5-Fluorouracil,Entinostat,0
AU565,Axitinib,Bortezomib,0
SUIT-2,Sorafenib,Irinotecan,0
HCT-116,AZD4547,Linsitinib,1
SNU-407,Camptothecin,Crizotinib,0
COLO-824,Olaparib,NU7441,0
NCI-H716,Dabrafenib,Vinorelbine,0
DU-4475,Taselisib,5-Fluorouracil,0
EFM-19,Olaparib,MK-1775,0
LS-123,Vinorelbine,Afatinib,0
CAL-51,Docetaxel,Nilotinib,0
UACC-893,OSI-027,Tozasertib,0
CAL-148,MK-1775,Paclitaxel,0
NCI-H747,Taselisib,SB216763,0
HCC1937,Vorinostat,Crizotinib,0
CAL-148,AZD7762,Pictilisib,0
EFM-19,Axitinib,Ribociclib,0
MRK-nu-1,Palbociclib,Sapitinib,0
MDA-MB-157,Pictilisib,PF-4708671,0
HPAC,Palbociclib,Taselisib,0
KP-3,Irinotecan,Navitoclax,0
SNU-175,Sapitinib,LGK974,0
HCC2218,Lapatinib,Venetoclax,0
CAL-85-1,Temozolomide,Olaparib,0
HPAC,Gemcitabine,Erlotinib,0
LS-513,AZD8055,AZD4547,0
LS-411N,Vinorelbine,AZD4547,0
HCC1143,Lapatinib,SB216763,0
HCC1143,Olaparib,OSI-027,0
SW1990,Cisplatin,MK-2206,0
CaR-1,Oxaliplatin,Olaparib,0
CCK-81,SCH772984,LGK974,0
UACC-893,Palbociclib,Entinostat,0
Hs-578-T,Sapitinib,MK-2206,0
HCC1143,PD173074,Pictilisib,0
PA-TU-8988T,Sorafenib,Galunisertib,0
HCC2218,Trametinib,PF-4708671,0
KP-2,Galunisertib,Lapatinib,0
UACC-893,Olaparib,Sapitinib,0
PANC-03-27,Palbociclib,Linsitinib,0
EFM-19,Sapitinib,Docetaxel,0
HCC1954,Palbociclib,Crizotinib,0
CaR-1,Navitoclax,Olaparib,0
C2BBe1,AZD8055,Linsitinib,1
PA-TU-8902,Galunisertib,Navitoclax,0
HCC2998,Olaparib,LGK974,0
ZR-75-30,Palbociclib,PD173074,0
MRK-nu-1,MK-1775,Nilotinib,0
BT-483,Docetaxel,Lapatinib,0
HCC1569,Luminespib,ZM447439,0
PA-TU-8902,Gemcitabine,Olaparib,0
COLO-205,SB216763,Navitoclax,0
CAL-51,Luminespib,Afatinib,0
MDA-MB-468,MK-1775,5-Fluorouracil,0
HT-115,AZD8055,Linsitinib,0
DU-4475,MK-2206,GSK269962A,0
JIMT-1,Trametinib,Ribociclib,0
