cell,drug1_db,drug2_db,synergy
EVSA-T,5-Fluorouracil,Dabrafenib,0
ZR-75-1,Palbociclib,Afatinib,0
CAL-85-1,Luminespib,Pictilisib,0
KP-1N,Trametinib,MK-2206,1
HCC2157,Luminespib,RO-3306,0
OCUB-M,Vorinostat,Cisplatin,0
KP-1N,Sorafenib,Paclitaxel,0
CAL-85-1,AZD7762,Vorinostat,0
PA-TU-8988T,MK-2206,Dasatinib,0
HCC1187,Taselisib,Alpelisib,0
HCC2157,5-Fluorouracil,Paclitaxel,0
BT-549,Gemcitabine,SCH772984,0
MDA-MB-453,Bortezomib,AZD7762,0
HCC1419,AZD7762,Docetaxel,0
MDA-MB-175-VII,Lapatinib,Palbociclib,1
CAL-85-1,Palbociclib,Tozasertib,0
HCC1428,Lapatinib,ZM447439,0
HCC1599,Cisplatin,Docetaxel,0
ZR-75-30,AZD7762,Afatinib,0
SU8686,Lapatinib,Cisplatin,0
HCC2218,MK-2206,MK-1775,0
MDA-MB-157,MK-2206,Alpelisib,0
HCC1806,PD173074,Linsitinib,0
MDA-MB-468,Docetaxel,PD173074,0
CaR-1,BMS-754807,SCH772984,1
SW1463,Oxaliplatin,MK-2206,0
HCC2157,OSI-027,Paclitaxel,0
SU8686,Gemcitabine,LGK974,0
KM12,MK-2206,Taselisib,1
CaR-1,AZD4547,Sapitinib,1
CAPAN-2,MK-2206,Erlotinib,0
HCC1187,Navitoclax,AZD7762,0
PA-TU-8902,Dasatinib,Navitoclax,1
ZR-75-1,Olaparib,AZD7762,0
KP-4,SCH772984,Dactolisib,0
RCM-1,Linsitinib,Oxaliplatin,0
CAL-51,Docetaxel,ZM447439,0
CAL-51,Olaparib,Gemcitabine,0
CAL-85-1,Bortezomib,Uprosertib,0
MDA-MB-231,MK-2206,Tozasertib,0
MDA-MB-157,Docetaxel,MK-2206,0
SNU-C1,SB216763,Taselisib,0
HT-115,SB216763,AZD7762,0
HuP-T3,Gemcitabine,Erlotinib,0
C2BBe1,Trametinib,SB216763,0
HPAC,MK-2206,Dactolisib,1
HCC38,OSI-027,5-Fluorouracil,0
MFM-223,Pictilisib,ZM447439,0
KP-2,Sorafenib,Galunisertib,0
DU-4475,Navitoclax,PF-4708671,1
PA-TU-8902,MK-1775,OSI-027,0
COLO-678,Crizotinib,Olaparib,0
KP-3,Dasatinib,Ruxolitinib,0
KP-3,SCH772984,Dactolisib,0
SW837,Olaparib,Dabrafenib,0
MDA-MB-436,Axitinib,BI-2536,0
BT-20,Crizotinib,Sorafenib,0
MDA-MB-436,Taselisib,JQ1,0
KP-2,5-Fluorouracil,Paclitaxel,0
CAL-51,5-Fluorouracil,Ribociclib,0
HCC1143,Gemcitabine,Sorafenib,0
KP-1N,SCH772984,Paclitaxel,0
NCI-H716,BMS-754807,SCH772984,0
MFM-223,Gemcitabine,GSK269962A,0
EFM-192A,Pictilisib,Alisertib,0
SW1417,Dabrafenib,Camptothecin,0
MIA-PaCa-2,Gemcitabine,Sorafenib,0
UACC-893,Palbociclib,Vorinostat,0
EFM-19,MK-2206,KU-55933,0
MDA-MB-436,MK-2206,AZD8055,0
BT-483,Sapitinib,NU7441,0
CAL-51,Cisplatin,AZD8055,0
SNU-C5,BMS-754807,SCH772984,0
EVSA-T,5-Fluorouracil,ZM447439,1
HCT-116,SB216763,BMS-754807,0
BT-20,Vorinostat,PD173074,0
HCC2157,PD173074,Nilotinib,0
HCC2157,Gemcitabine,Navitoclax,0
DiFi,SB505124,SB216763,0
HCC1187,Docetaxel,Linsitinib,0
SW948,Trametinib,Oxaliplatin,0
ZR-75-1,Pictilisib,KU-55933,0
CAL-148,Gemcitabine,Axitinib,0
EFM-19,Vorinostat,AZD8055,0
NCI-H747,Dabrafenib,Crizotinib,0
CAL-148,Palbociclib,Temozolomide,0
OCUB-M,5-Fluorouracil,Linsitinib,0
MDA-MB-175-VII,Gemcitabine,PD173074,0
HuP-T4,Palbociclib,LGK974,0
HCC1419,Cisplatin,Docetaxel,0
HCC1143,Axitinib,SB216763,0
MDA-MB-453,Lapatinib,Venetoclax,0
MCF7,Olaparib,Bortezomib,0
HPAC,Erlotinib,Dasatinib,0
SW48,SCH772984,Olaparib,0
CAL-85-1,Pictilisib,ZM447439,0
MIA-PaCa-2,Olaparib,AZD7762,0
LS-513,Taselisib,Trametinib,0
SU8686,Crizotinib,Galunisertib,0
HCC1937,5-Fluorouracil,RO-3306,0
DAN-G,Cisplatin,MK-2206,0
KP-1N,Crizotinib,Linsitinib,0
CaR-1,Vinorelbine,Afatinib,1
CAPAN-2,Ruxolitinib,Paclitaxel,0
MDA-MB-436,Bortezomib,Uprosertib,0
CAPAN-2,OSI-027,Olaparib,0
JIMT-1,Cisplatin,Olaparib,0
CAL-85-1,Docetaxel,Taselisib,0
SU8686,Erlotinib,Galunisertib,0
MDA-MB-453,Axitinib,Uprosertib,0
HCC1599,Taselisib,OSI-027,0
MDA-MB-468,Linsitinib,MK-1775,0
MDA-MB-453,5-Fluorouracil,RO-3306,0
PA-TU-8902,Oxaliplatin,Paclitaxel,0
SW1116,AZD8055,Taselisib,0
KP-2,Crizotinib,Taselisib,0
MIA-PaCa-2,Trametinib,Paclitaxel,0
COLO-320-HSR,Dabrafenib,Sapitinib,0
SUIT-2,Crizotinib,AZD7762,0
HCC2157,MK-2206,GSK269962A,0
HCC70,Crizotinib,Wee1 Inhibitor,0
EFM-192A,OSI-027,Axitinib,0
HCC38,MK-1775,Bortezomib,0
MDA-MB-175-VII,Trametinib,Bortezomib,0
HDQ-P1,Temozolomide,Uprosertib,0
CAPAN-2,Erlotinib,Crizotinib,0
MDA-MB-157,Temozolomide,Crizotinib,0
ZR-75-30,Gemcitabine,Axitinib,0
BT-549,Taselisib,Sapitinib,0
HCC2157,Palbociclib,Alpelisib,0
ZR-75-30,5-Fluorouracil,Ribociclib,0
SUIT-2,Irinotecan,Dactolisib,0
SNU-407,Palbociclib,BMS-754807,0
PA-TU-8902,Dasatinib,Lapatinib,0
KM12,Sapitinib,SB505124,0
HCC1937,Sapitinib,Entinostat,0
HuP-T3,Gemcitabine,LGK974,0
T84,LGK974,SB216763,0
MDST8,AZD8055,BMS-754807,0
DAN-G,Palbociclib,Navitoclax,0
SNU-C5,Afatinib,BMS-754807,0
Hs-578-T,PD173074,OSI-027,0
BT-20,Cisplatin,NU7441,0
HCC1937,Gemcitabine,SB216763,0
KP-3,Taselisib,AZD7762,0
LS-180,BMS-754807,Afatinib,0
HCC1419,Trametinib,Cisplatin,0
RCM-1,AZD8055,Taselisib,0
HCC1500,Olaparib,Nilotinib,0
MDA-MB-231,AZD7762,Paclitaxel,0
OCUB-M,5-Fluorouracil,Gemcitabine,0
HCC1500,5-Fluorouracil,Nilotinib,0
Hs-578-T,Temozolomide,Olaparib,0
MDA-MB-453,Lapatinib,GSK269962A,0
CAL-51,Cisplatin,Lapatinib,0
Hs-578-T,Pictilisib,Olaparib,0
SNU-81,Navitoclax,Sapitinib,0
HCC1937,Olaparib,ZM447439,0
HT-29,Crizotinib,Olaparib,0
HCC38,Lapatinib,Luminespib,0
ZR-75-30,Luminespib,Temozolomide,0
HT-115,Taselisib,Linsitinib,0
CAL-120,Crizotinib,Bortezomib,0
NCI-H747,LGK974,SB505124,0
MDA-MB-415,Trametinib,Crizotinib,0
LS-123,SB216763,MK-2206,0
MDA-MB-468,MK-2206,KU-55933,0
PSN1,Galunisertib,Lapatinib,0
SNU-81,AZD4547,Dabrafenib,0
SK-CO-1,Navitoclax,Oxaliplatin,0
HPAC,MK-2206,Gemcitabine,0
SUIT-2,LGK974,Gemcitabine,0
Hs-578-T,Navitoclax,Trametinib,0
HCC1395,Gemcitabine,Linsitinib,0
CAL-51,Bortezomib,Pictilisib,0
CAMA-1,Trametinib,Paclitaxel,0
PSN1,Trametinib,Palbociclib,0
HCC70,Gemcitabine,Navitoclax,1
MDA-MB-361,Navitoclax,Olaparib,0
CaR-1,Camptothecin,Taselisib,0
MFM-223,Palbociclib,Sorafenib,0
HT-29,BMS-754807,SCH772984,0
SU8686,Olaparib,Crizotinib,0
MRK-nu-1,Palbociclib,Camptothecin,0
ZR-75-30,Axitinib,KU-55933,0
HT-29,MK-1775,AZD4547,0
Hs-578-T,Temozolomide,PF-4708671,0
KP-1N,MK-1775,5-Fluorouracil,0
MDA-MB-231,MK-1775,Olaparib,0
SNU-C5,Trametinib,Oxaliplatin,0
HCC1500,OSI-027,Wee1 Inhibitor,0
HCC1569,Gemcitabine,Lapatinib,0
JIMT-1,AZD7762,Palbociclib,0
MDA-MB-157,Axitinib,Sapitinib,0
HCC1937,Bortezomib,OSI-027,0
CAL-85-1,Vorinostat,5-Fluorouracil,0
CAL-148,OSI-027,5-Fluorouracil,0
KP-3,Lapatinib,Linsitinib,0
MDA-MB-231,Taselisib,Nilotinib,0
MDA-MB-175-VII,Navitoclax,NU7441,1
KP-1N,Lapatinib,Cisplatin,0
OCUB-M,Pictilisib,Bortezomib,0
MDA-MB-175-VII,Luminespib,5-Fluorouracil,0
CAL-148,Taselisib,Cisplatin,0
HCC2157,Sapitinib,Luminespib,0
CAL-120,Pictilisib,SCH772984,0
T84,Oxaliplatin,BMS-754807,0
T47D,Navitoclax,JQ1,0
ZR-75-30,Linsitinib,Alpelisib,0
EFM-19,Pictilisib,Crizotinib,0
COLO-824,Bortezomib,Ribociclib,0
HCC1143,Cisplatin,Entinostat,0
MDA-MB-175-VII,Axitinib,Uprosertib,0
MDA-MB-468,AZD7762,Wee1 Inhibitor,0
SW948,Trametinib,AZD8055,0
LS-411N,MK-2206,SB505124,0
SNU-81,Sapitinib,SCH772984,0
MDST8,LGK974,Olaparib,0
HuP-T3,Galunisertib,5-Fluorouracil,0
HCC1143,MK-2206,SB216763,0
HCC1187,Trametinib,Doramapimod,0
HCC38,Luminespib,5-Fluorouracil,0
SNU-81,BMS-754807,Trametinib,0
Hs-578-T,Palbociclib,MK-2206,0
PANC-03-27,Oxaliplatin,Gemcitabine,0
BT-474,Crizotinib,AZD6482,0
CW-2,Vinorelbine,Sapitinib,0
MCF7,OSI-027,PD173074,0
HCC1599,Bortezomib,Lapatinib,0
MFM-223,Navitoclax,JQ1,1
HCC1569,Docetaxel,Ribociclib,0
BT-483,Docetaxel,Venetoclax,0
SW48,Navitoclax,Linsitinib,1
HDQ-P1,5-Fluorouracil,Gemcitabine,0
Hs-766T,5-Fluorouracil,SCH772984,0
PA-TU-8988T,5-Fluorouracil,Gemcitabine,0
BxPC-3,Lapatinib,Cisplatin,0
HCC2157,Cisplatin,Uprosertib,0
UACC-893,Navitoclax,Ribociclib,0
CAPAN-1,Erlotinib,Olaparib,0
BT-20,Bortezomib,PD173074,0
KP-1N,Dasatinib,MK-2206,0
SUIT-2,Trametinib,Oxaliplatin,0
C2BBe1,Trametinib,MK-2206,0
HCC70,Navitoclax,Entinostat,0
NCI-H508,Navitoclax,Crizotinib,0
YAPC,Crizotinib,5-Fluorouracil,0
SW1417,Vinorelbine,AZD8055,0
MDA-MB-231,Temozolomide,Sapitinib,0
MCF7,Temozolomide,Sapitinib,0
SW948,Linsitinib,Sapitinib,0
CL-11,Vinorelbine,Afatinib,0
KP-1N,MK-1775,Lapatinib,0
KP-1N,Dasatinib,Taselisib,0
HPAC,5-Fluorouracil,Linsitinib,0
MZ1-PC,Cisplatin,Olaparib,0
HCC1599,Trametinib,Sapitinib,0
PSN1,SCH772984,Olaparib,0
HCC1599,PD173074,Paclitaxel,0
JIMT-1,Palbociclib,Afatinib,0
KM12,Dabrafenib,SB505124,0
PANC-08-13,Dactolisib,Irinotecan,0
T47D,Vorinostat,Cisplatin,0
BT-483,Bortezomib,Gemcitabine,0
HDQ-P1,Lapatinib,SB216763,0
EVSA-T,Pictilisib,RO-3306,0
DU-4475,Temozolomide,Camptothecin,0
MRK-nu-1,Gemcitabine,OSI-027,0
C2BBe1,Oxaliplatin,AZD7762,0
HT-115,Navitoclax,MK-2206,0
CAL-148,Gemcitabine,Pictilisib,0
NCI-H716,AZD7762,SB216763,0
MDST8,Vinorelbine,Afatinib,0
PANC-02-03,5-Fluorouracil,Taselisib,0
COLO-824,MK-2206,Axitinib,0
HCC70,Temozolomide,Sorafenib,0
HCC1187,Bortezomib,SB216763,0
HCC1806,Trametinib,Cisplatin,0
HCC1395,AZD7762,Dabrafenib,0
BT-483,Cisplatin,Temozolomide,0
HCC202,Luminespib,Pictilisib,0
AU565,Taselisib,AZD7762,0
KP-4,Erlotinib,Dactolisib,0
CAPAN-1,Irinotecan,LGK974,0
MDA-MB-330,Pictilisib,RO-3306,0
CW-2,SB216763,Olaparib,0
MDA-MB-453,Docetaxel,KU-55933,0
MDA-MB-361,Vorinostat,Linsitinib,0
HT-115,Crizotinib,Linsitinib,0
CCK-81,SCH772984,Palbociclib,0
COLO-824,5-Fluorouracil,Camptothecin,0
BT-483,Navitoclax,Olaparib,0
UACC-893,Trametinib,Sapitinib,0
PANC-02-03,Navitoclax,Linsitinib,0
MDA-MB-175-VII,MK-1775,5-Fluorouracil,0
HT55,Navitoclax,MK-1775,0
DiFi,Afatinib,Olaparib,0
HCC1419,MK-1775,OSI-027,0
COLO-824,Bortezomib,Venetoclax,0
BT-474,Navitoclax,Luminespib,0
EVSA-T,Gemcitabine,Bortezomib,0
COLO-205,Crizotinib,AZD8055,0
CAPAN-2,Linsitinib,MK-1775,0
MDA-MB-453,MK-1775,Olaparib,0
SW48,SCH772984,Oxaliplatin,0
MDST8,BMS-754807,Crizotinib,0
HuP-T4,Olaparib,MK-1775,0
PANC-08-13,Lapatinib,Linsitinib,0
MDA-MB-415,Taselisib,Navitoclax,0
HCT-15,Afatinib,Vinorelbine,0
CAL-148,Vorinostat,Crizotinib,0
T47D,OSI-027,NU7441,0
HDQ-P1,Axitinib,Paclitaxel,0
AU565,Trametinib,Navitoclax,0
OCUB-M,AZD7762,BI-2536,0
RCM-1,Afatinib,Taselisib,0
NCI-H508,Camptothecin,Crizotinib,0
SNU-C2B,BMS-754807,Navitoclax,0
KP-2,Sorafenib,SCH772984,0
ZR-75-30,Olaparib,Gemcitabine,0
RKO,Linsitinib,BMS-754807,0
SK-CO-1,Palbociclib,MK-2206,0
HCC1143,Bortezomib,GSK269962A,0
MDST8,LGK974,Palbociclib,0
CAL-148,Taselisib,Sorafenib,0
KP-3,Paclitaxel,Sorafenib,0
CAPAN-2,Crizotinib,Trametinib,0
DU-4475,Olaparib,JQ1,0
SUIT-2,Trametinib,Lapatinib,1
MDA-MB-175-VII,Olaparib,Temozolomide,0
HCC1143,MK-2206,Palbociclib,0
HT55,Sapitinib,Dabrafenib,0
MDA-MB-175-VII,Luminespib,Vorinostat,0
SW620,LGK974,5-Fluorouracil,0
PANC-02-03,Ruxolitinib,Linsitinib,0
HCC1954,Pictilisib,Axitinib,0
EVSA-T,Trametinib,Lapatinib,0
HT-115,AZD8055,AZD7762,0
SW1463,SB216763,5-Fluorouracil,0
HPAC,5-Fluorouracil,Gemcitabine,0
PSN1,Crizotinib,Taselisib,0
HCC1500,Sapitinib,BI-2536,0
MDA-MB-436,Gemcitabine,NU7441,0
EFM-19,5-Fluorouracil,Wee1 Inhibitor,0
HuP-T4,Erlotinib,Taselisib,1
HCC1954,5-Fluorouracil,Entinostat,0
MDA-MB-157,Trametinib,Sapitinib,0
HuP-T4,Palbociclib,Irinotecan,0
EFM-192A,Gemcitabine,Vorinostat,0
CAL-51,Temozolomide,Bortezomib,0
CL-11,SCH772984,Trametinib,0
PANC-02-03,Dasatinib,OSI-027,0
HCC1428,5-Fluorouracil,Olaparib,0
MDA-MB-231,Bortezomib,PD173074,0
SW620,Navitoclax,Oxaliplatin,0
MDA-MB-157,Taselisib,Linsitinib,0
NCI-H508,Dabrafenib,Oxaliplatin,0
PANC-08-13,Dasatinib,Gemcitabine,0
CAPAN-2,Cisplatin,Oxaliplatin,0
MDA-MB-231,Taselisib,ZM447439,0
HCC1599,MK-2206,SB216763,0
MDA-MB-175-VII,Pictilisib,RO-3306,0
EVSA-T,PD173074,MK-1775,0
JIMT-1,Bortezomib,Crizotinib,0
CAL-85-1,Docetaxel,Crizotinib,0
HCC1395,Trametinib,AZD6482,0
Hs-766T,Dasatinib,Cisplatin,0
EFM-19,Linsitinib,Sapitinib,0
T47D,Bortezomib,PD173074,0
BT-20,Crizotinib,Olaparib,0
MDA-MB-436,Trametinib,Axitinib,0
KP-2,Galunisertib,Palbociclib,0
C2BBe1,Afatinib,5-Fluorouracil,0
SW948,MK-1775,Camptothecin,1
HCC1954,Crizotinib,AZD7762,0
NCI-H508,Navitoclax,Trametinib,0
EFM-19,5-Fluorouracil,Uprosertib,0
AU565,Linsitinib,Taselisib,0
HCC1500,Sapitinib,Temozolomide,0
HCC70,Trametinib,Cisplatin,0
KM12,5-Fluorouracil,Navitoclax,0
CL-11,Olaparib,BMS-754807,0
CAL-120,Taselisib,Doramapimod,0
UACC-893,OSI-027,Sorafenib,0
HCC1428,AZD7762,Ribociclib,0
UACC-893,Olaparib,Gemcitabine,0
UACC-893,5-Fluorouracil,Bortezomib,0
MRK-nu-1,Vorinostat,Pictilisib,0
EFM-192A,MK-1775,Cisplatin,0
DiFi,Navitoclax,Vinorelbine,0
HCC1428,AZD7762,SB216763,0
HCC70,PD173074,Olaparib,0
HCC1806,MK-1775,Wee1 Inhibitor,0
MDA-MB-157,Cisplatin,Temozolomide,0
ZR-75-1,Cisplatin,SCH772984,0
HCT-116,Navitoclax,SCH772984,0
CAMA-1,Pictilisib,AZD6482,0
MDA-MB-175-VII,AZD7762,Sorafenib,0
HCC1569,Trametinib,Cisplatin,0
MDA-MB-231,Olaparib,MK-1775,0
CAL-85-1,Vorinostat,SCH772984,1
SNU-81,SB505124,Linsitinib,0
SNU-C1,MK-1775,AZD7762,1
HCC1187,Gemcitabine,GSK269962A,0
NCI-H716,Linsitinib,Crizotinib,0
HCT-116,SB505124,Vinorelbine,0
SNU-C1,SCH772984,MK-1775,0
BT-483,PD173074,Dabrafenib,0
HuP-T4,Galunisertib,Lapatinib,0
OCUB-M,Vorinostat,Bortezomib,0
SW1463,Oxaliplatin,Vinorelbine,0
PANC-04-03,Trametinib,Gemcitabine,0
RCM-1,5-Fluorouracil,Camptothecin,0
MDA-MB-436,Luminespib,Temozolomide,0
CAL-85-1,AZD7762,KU-55933,0
CAL-85-1,Navitoclax,JQ1,1
MDA-MB-330,5-Fluorouracil,Palbociclib,0
SNU-175,Palbociclib,Navitoclax,0
MDA-MB-453,Lapatinib,Pictilisib,0
MZ1-PC,AZD7762,Galunisertib,0
MDA-MB-468,Docetaxel,Afatinib,0
SNU-C5,Camptothecin,Taselisib,0
ZR-75-30,AZD7762,Doramapimod,0
HCC1569,Lapatinib,Camptothecin,0
MDA-MB-157,Vorinostat,Palbociclib,0
HCC1395,Lapatinib,MK-1775,0
PANC-04-03,Navitoclax,Olaparib,0
UACC-812,Olaparib,PD173074,0
SNU-81,Oxaliplatin,LGK974,0
HCC1395,5-Fluorouracil,Bortezomib,0
HCC2157,MK-1775,Pictilisib,0
SW1990,Taselisib,Cisplatin,0
HCC1500,Taselisib,SCH772984,0
UACC-893,PD173074,Navitoclax,0
MFM-223,Temozolomide,PF-4708671,0
PANC-08-13,Taselisib,Erlotinib,0
HCC1937,Trametinib,Paclitaxel,0
MDA-MB-415,5-Fluorouracil,PF-4708671,0
PANC-03-27,Trametinib,AZD7762,0
KP-3,MK-1775,LGK974,0
SNU-C5,5-Fluorouracil,Camptothecin,0
DiFi,MK-2206,SB505124,0
HDQ-P1,Lapatinib,Bortezomib,0
MDA-MB-453,Crizotinib,Olaparib,0
SNU-175,SCH772984,Crizotinib,0
DAN-G,Oxaliplatin,MK-2206,0
EFM-19,Luminespib,Nilotinib,0
UACC-893,Palbociclib,Camptothecin,0
HuP-T3,Linsitinib,Paclitaxel,0
JIMT-1,Axitinib,AZD8055,0
LS-513,Palbociclib,MK-2206,0
MZ1-PC,Crizotinib,Sorafenib,0
HCC1569,Navitoclax,PD173074,0
HCC1599,Lapatinib,Sapitinib,0
HCC1143,Luminespib,Ribociclib,0
SW1116,5-Fluorouracil,Palbociclib,0
SU8686,Dactolisib,Navitoclax,0
DAN-G,LGK974,Lapatinib,0
OCUB-M,Trametinib,AZD8055,0
BT-474,Luminespib,RO-3306,0
DAN-G,Gemcitabine,OSI-027,0
LS-123,BMS-754807,5-Fluorouracil,0
BT-483,OSI-027,Axitinib,0
HCT-116,LGK974,Navitoclax,0
COLO-678,Navitoclax,BMS-754807,0
ZR-75-1,Crizotinib,Palbociclib,0
KP-2,Galunisertib,MK-2206,0
HCT-116,BMS-754807,LGK974,0
DU-4475,5-Fluorouracil,Trametinib,0
MDA-MB-415,Gemcitabine,Trametinib,0
NCI-H508,Navitoclax,AZD4547,0
HuP-T4,Ruxolitinib,Dasatinib,0
KP-3,Dasatinib,Paclitaxel,0
SU8686,Gemcitabine,Linsitinib,0
Hs-766T,MK-2206,MK-1775,0
EFM-19,MK-1775,Wee1 Inhibitor,0
HCC1428,AZD7762,Palbociclib,0
HuP-T3,AZD7762,Crizotinib,0
PA-TU-8902,Dactolisib,Lapatinib,0
SNU-175,Navitoclax,Vinorelbine,0
MDA-MB-453,Lapatinib,AZD6482,0
SW1116,Trametinib,AZD8055,0
CW-2,Olaparib,5-Fluorouracil,0
DU-4475,Palbociclib,Sorafenib,0
HCC1428,Navitoclax,PD173074,0
ZR-75-1,Palbociclib,MK-2206,0
Hs-766T,Sorafenib,Dasatinib,0
MDA-MB-361,Crizotinib,Bortezomib,0
SNU-C5,Camptothecin,SB505124,0
HCC1419,AZD7762,Ribociclib,0
MFM-223,Lapatinib,SCH772984,0
LS-411N,Palbociclib,LGK974,0
CAL-85-1,Olaparib,JQ1,0
PA-TU-8988T,Linsitinib,Cisplatin,0
MDA-MB-175-VII,Linsitinib,AZD7762,0
RCM-1,Olaparib,MK-1775,0
KP-2,Linsitinib,Crizotinib,0
MDA-MB-436,Docetaxel,Bortezomib,0
MCF7,Bortezomib,Nilotinib,0
HCC1954,Lapatinib,JQ1,0
MFM-223,Olaparib,SCH772984,0
HCC1806,Navitoclax,Olaparib,0
CAL-148,Vorinostat,Taselisib,1
KP-1N,Gemcitabine,LGK974,0
PANC-10-05,Crizotinib,Linsitinib,0
PANC-02-03,5-Fluorouracil,Crizotinib,0
HCC2218,Vorinostat,MK-2206,0
HCC1500,Sapitinib,KU-55933,0
MIA-PaCa-2,Dasatinib,Cisplatin,0
NCI-H508,SB505124,Olaparib,0
NCI-H747,Palbociclib,Camptothecin,0
DiFi,AZD4547,5-Fluorouracil,0
BT-20,AZD7762,Bortezomib,0
DU-4475,Vorinostat,Wee1 Inhibitor,0
HCC1599,Trametinib,Paclitaxel,0
CFPAC-1,Paclitaxel,Crizotinib,0
KP-4,Cisplatin,Olaparib,0
COLO-824,AZD7762,Ribociclib,0
MDA-MB-361,Vorinostat,NU7441,0
BT-483,OSI-027,Alpelisib,0
EVSA-T,Pictilisib,AZD6482,1
DU-4475,Axitinib,Gemcitabine,0
MDA-MB-436,Linsitinib,Wee1 Inhibitor,0
UACC-893,Linsitinib,Doramapimod,0
MDA-MB-231,PD173074,OSI-027,0
ZR-75-30,Cisplatin,NU7441,0
MDA-MB-361,Pictilisib,Alpelisib,0
SW948,LGK974,Linsitinib,0
HCC1143,Luminespib,Lapatinib,0
LoVo,Navitoclax,Oxaliplatin,0
CAL-148,Lapatinib,Wee1 Inhibitor,0
HCC1954,PD173074,Cisplatin,0
AsPC-1,Taselisib,Sorafenib,0
UACC-893,Temozolomide,KU-55933,0
CAL-148,5-Fluorouracil,Linsitinib,0
CAL-148,Gemcitabine,SB216763,0
T47D,Olaparib,Ribociclib,0
SNU-81,Oxaliplatin,AZD4547,0
BxPC-3,Gemcitabine,Irinotecan,0
HCC1428,Gemcitabine,Vorinostat,0
HuP-T4,Olaparib,Navitoclax,0
MRK-nu-1,Vorinostat,Wee1 Inhibitor,0
SW1417,BMS-754807,Afatinib,0
BT-20,Vorinostat,Wee1 Inhibitor,0
HCC1428,Luminespib,SB216763,0
SW620,Navitoclax,MK-1775,0
RCM-1,SCH772984,SB216763,0
YAPC,Irinotecan,Trametinib,0
HCC1428,Trametinib,AZD7762,0
BT-20,Olaparib,Doramapimod,0
SNU-C1,MK-1775,Olaparib,0
EFM-19,MK-1775,Alisertib,0
HuP-T3,Gemcitabine,SCH772984,0
HCC1428,MK-1775,Entinostat,0
CAL-120,5-Fluorouracil,Nilotinib,0
HCC1419,Luminespib,MK-2206,0
MDA-MB-453,Lapatinib,SB216763,0
ZR-75-30,Palbociclib,Docetaxel,0
LS-123,Sapitinib,Olaparib,0
HCC2218,5-Fluorouracil,PD173074,0
BT-549,Navitoclax,Ribociclib,0
HT-115,Navitoclax,Trametinib,1
HT-29,Trametinib,5-Fluorouracil,0
KP-1N,OSI-027,Irinotecan,0
C2BBe1,AZD8055,5-Fluorouracil,0
SK-CO-1,BMS-754807,Taselisib,0
AsPC-1,MK-2206,Navitoclax,0
YAPC,SCH772984,Trametinib,0
HCC1419,Crizotinib,GSK269962A,0
SU8686,Dactolisib,OSI-027,0
BT-20,Pictilisib,Camptothecin,0
BT-20,AZD7762,Wee1 Inhibitor,0
HCC70,Gemcitabine,RO-3306,0
AU565,OSI-027,MK-2206,0
HCC38,Crizotinib,Taselisib,0
MDA-MB-157,Navitoclax,Ribociclib,0
HCC38,Gemcitabine,OSI-027,0
MDA-MB-468,PD173074,Olaparib,0
HDQ-P1,Cisplatin,ZM447439,0
SNU-1040,Linsitinib,Taselisib,0
KP-1N,Crizotinib,Galunisertib,0
PSN1,MK-1775,Olaparib,0
SU8686,Olaparib,Sorafenib,0
KP-4,Irinotecan,Gemcitabine,0
LS-180,Linsitinib,Camptothecin,0
HuP-T3,Dasatinib,OSI-027,1
BT-483,Taselisib,Temozolomide,0
MDA-MB-436,Palbociclib,Docetaxel,0
HCC1187,5-Fluorouracil,Olaparib,0
MFM-223,Lapatinib,MK-2206,0
MDA-MB-468,Sapitinib,BI-2536,0
COLO-824,Bortezomib,Pictilisib,0
LS-180,Trametinib,Palbociclib,0
PANC-10-05,Ruxolitinib,Dactolisib,0
MDA-MB-468,MK-1775,Linsitinib,0
MDA-MB-415,Pictilisib,Camptothecin,0
PANC-03-27,Dactolisib,Gemcitabine,0
SNU-407,SCH772984,Taselisib,0
LS-411N,AZD4547,Linsitinib,1
C2BBe1,Navitoclax,Oxaliplatin,0
HDQ-P1,Sapitinib,Axitinib,0
SW620,Vinorelbine,AZD8055,0
CAL-51,Linsitinib,SCH772984,0
SW1417,MK-1775,AZD7762,1
CAL-148,AZD7762,Sapitinib,0
CAL-51,Bortezomib,NU7441,0
HCT-15,Trametinib,Palbociclib,0
JIMT-1,Lapatinib,Luminespib,0
HCC1500,Gemcitabine,PD173074,0
EFM-192A,PD173074,Paclitaxel,0
MZ1-PC,Crizotinib,Trametinib,0
HCC1806,MK-2206,Palbociclib,0
NCI-H747,AZD8055,AZD7762,0
HCC2218,Lapatinib,Camptothecin,0
MRK-nu-1,Vorinostat,SCH772984,0
CL-11,Trametinib,LGK974,0
MDA-MB-231,Linsitinib,AZD8055,0
PANC-10-05,Cisplatin,Lapatinib,0
HuP-T3,Dasatinib,Olaparib,0
HuP-T3,Trametinib,Galunisertib,0
AsPC-1,Galunisertib,Paclitaxel,0
UACC-893,AZD7762,Crizotinib,0
BT-20,MK-2206,Palbociclib,0
CAL-120,Lapatinib,Docetaxel,0
SW1463,Sapitinib,Dabrafenib,0
MFM-223,PD173074,Lapatinib,0
AU565,PD173074,Doramapimod,0
UACC-893,Pictilisib,Camptothecin,0
DU-4475,Taselisib,AZD7762,0
COLO-824,Crizotinib,5-Fluorouracil,0
