cell,drug1_db,drug2_db,synergy
CAL-120,5-Fluorouracil,Alisertib,0
HCC2157,Crizotinib,Pictilisib,0
KP-4,Dactolisib,Crizotinib,0
SNU-1040,Sapitinib,SCH772984,0
HCC38,Vorinostat,AZD8055,0
HCC1187,5-Fluorouracil,KU-55933,0
LS-180,MK-2206,Taselisib,0
MFM-223,Docetaxel,Luminespib,0
HCC1954,Vorinostat,NU7441,0
MDA-MB-330,Olaparib,Luminespib,0
COLO-205,MK-1775,MK-2206,0
HCC1395,Trametinib,Alisertib,0
T47D,Crizotinib,PF-4708671,0
CAPAN-1,MK-1775,Navitoclax,1
CAL-85-1,Pictilisib,MK-2206,0
MDA-MB-436,Palbociclib,Afatinib,0
EVSA-T,MK-1775,MK-2206,0
KP-2,Ruxolitinib,Olaparib,0
HDQ-P1,Gemcitabine,Cisplatin,0
HCC1143,Linsitinib,Luminespib,0
MDA-MB-468,PD173074,KU-55933,0
MDA-MB-330,OSI-027,Camptothecin,0
PA-TU-8902,Cisplatin,Trametinib,0
MDA-MB-361,AZD7762,Sapitinib,0
CAMA-1,Crizotinib,Pictilisib,0
PA-TU-8988T,Irinotecan,AZD7762,1
Hs-766T,Trametinib,Dactolisib,0
MDA-MB-231,AZD7762,Dabrafenib,0
CAPAN-1,Navitoclax,Trametinib,1
ZR-75-1,AZD7762,Trametinib,0
SNU-C1,Navitoclax,Olaparib,0
HCT-15,SCH772984,Oxaliplatin,0
CAL-120,Luminespib,KU-55933,0
CW-2,Olaparib,Palbociclib,0
HCC1806,OSI-027,Bortezomib,0
SW620,Trametinib,Camptothecin,0
BT-483,Gemcitabine,Vorinostat,0
COLO-678,Vinorelbine,AZD7762,0
HCC1428,Trametinib,Wee1 Inhibitor,0
CAL-148,OSI-027,Ribociclib,0
KP-4,Erlotinib,Palbociclib,0
MDA-MB-415,Cisplatin,Temozolomide,0
CAPAN-2,Dasatinib,MK-1775,1
EFM-192A,Trametinib,Vorinostat,0
CAPAN-1,Ruxolitinib,OSI-027,0
MDA-MB-436,MK-2206,SCH772984,0
HCC70,Luminespib,JQ1,0
AsPC-1,Erlotinib,Oxaliplatin,0
DU-4475,OSI-027,AZD6482,0
MDA-MB-157,Temozolomide,Wee1 Inhibitor,0
MDA-MB-415,Sapitinib,Tozasertib,0
EVSA-T,Gemcitabine,PF-4708671,0
UACC-893,Palbociclib,Temozolomide,0
SW1116,Vinorelbine,AZD8055,0
AU565,Crizotinib,ZM447439,0
SNU-C1,AZD7762,Sapitinib,1
CAMA-1,Olaparib,Vorinostat,0
SUIT-2,Lapatinib,Ruxolitinib,0
MDA-MB-175-VII,MK-1775,Bortezomib,0
PANC-02-03,MK-2206,Olaparib,0
SNU-175,Linsitinib,SB216763,0
AU565,Palbociclib,Crizotinib,0
Hs-766T,Dasatinib,SCH772984,0
SUIT-2,Dactolisib,MK-2206,0
HCC1937,Cisplatin,Temozolomide,0
JIMT-1,Temozolomide,GSK269962A,0
CAL-85-1,Vorinostat,Temozolomide,0
CAL-148,OSI-027,Temozolomide,0
MDA-MB-361,Docetaxel,Sapitinib,0
CAL-148,5-Fluorouracil,RO-3306,0
SNU-C5,MK-1775,Vinorelbine,0
BT-549,PD173074,OSI-027,0
MRK-nu-1,Axitinib,NU7441,1
HCC1806,Linsitinib,Uprosertib,0
SW837,Crizotinib,Palbociclib,1
MDA-MB-436,Axitinib,Doramapimod,0
KP-4,Crizotinib,Gemcitabine,0
JIMT-1,Trametinib,GSK269962A,0
CCK-81,SB505124,AZD8055,0
MDA-MB-415,Gemcitabine,Ribociclib,0
BT-474,Temozolomide,Luminespib,0
EFM-192A,Cisplatin,Entinostat,0
HCC1395,Lapatinib,Dabrafenib,0
JIMT-1,Crizotinib,Trametinib,0
MZ1-PC,Galunisertib,Erlotinib,0
BT-549,Docetaxel,BI-2536,0
HCC1500,Bortezomib,Entinostat,0
KP-1N,Palbociclib,Ruxolitinib,0
BT-20,Palbociclib,Ribociclib,0
HDQ-P1,Trametinib,Bortezomib,0
MCF7,Pictilisib,Linsitinib,0
HCC1143,Taselisib,Olaparib,0
SNU-1040,AZD4547,Sapitinib,0
EFM-192A,Navitoclax,MK-2206,0
HCC1599,MK-1775,Trametinib,0
NCI-H716,LGK974,AZD8055,0
Hs-766T,Linsitinib,Oxaliplatin,0
MIA-PaCa-2,LGK974,Dasatinib,0
HCC1395,MK-2206,ZM447439,0
CAL-148,Temozolomide,Uprosertib,0
LS-180,Oxaliplatin,5-Fluorouracil,0
SNU-81,SB505124,Olaparib,0
HCC1806,Gemcitabine,Wee1 Inhibitor,0
HCC1569,PD173074,Doramapimod,0
BT-483,Temozolomide,Sapitinib,0
SW1116,5-Fluorouracil,Sapitinib,0
CAMA-1,Trametinib,Docetaxel,0
HCC70,Temozolomide,Luminespib,0
COLO-824,Navitoclax,Docetaxel,0
BT-20,Luminespib,Docetaxel,0
RCM-1,AZD7762,Crizotinib,0
HCC2157,5-Fluorouracil,Vorinostat,0
HCC38,Trametinib,5-Fluorouracil,0
HCC1937,AZD7762,Tozasertib,0
ZR-75-1,MK-2206,Uprosertib,0
HCC70,Luminespib,Pictilisib,0
YAPC,Navitoclax,Gemcitabine,1
SW1463,SCH772984,AZD8055,0
MDA-MB-453,5-Fluorouracil,Afatinib,0
CAMA-1,OSI-027,Nilotinib,0
CAPAN-2,Taselisib,Paclitaxel,0
DU-4475,Axitinib,Sapitinib,0
CAL-51,Taselisib,Linsitinib,0
BT-483,Bortezomib,Lapatinib,0
HCC1419,Pictilisib,Linsitinib,0
CAL-120,Olaparib,Tozasertib,0
MRK-nu-1,MK-2206,Sapitinib,0
PANC-08-13,Dactolisib,Palbociclib,0
HuP-T4,Gemcitabine,Irinotecan,0
HCC1806,MK-1775,AZD6482,1
HCC1599,Linsitinib,Bortezomib,0
HCC1428,5-Fluorouracil,Gemcitabine,0
HCC70,Axitinib,MK-2206,0
BxPC-3,AZD7762,Irinotecan,1
CAL-148,Temozolomide,Entinostat,0
GP5d,AZD8055,LGK974,0
HCC1500,PD173074,Vorinostat,1
ZR-75-1,5-Fluorouracil,Dabrafenib,0
MCF7,Sapitinib,Trametinib,0
SUIT-2,Sorafenib,Lapatinib,1
MDA-MB-330,Taselisib,Bortezomib,0
JIMT-1,Crizotinib,Alisertib,0
SW620,SB505124,Olaparib,0
KP-2,Crizotinib,SCH772984,0
NCI-H716,AZD4547,5-Fluorouracil,0
HCC2218,AZD7762,AZD6482,0
HCC70,Linsitinib,5-Fluorouracil,0
GP5d,SB505124,LGK974,0
CCK-81,5-Fluorouracil,Sapitinib,0
BT-474,Docetaxel,Cisplatin,0
SW948,Navitoclax,Olaparib,0
UACC-893,Cisplatin,AZD6482,0
DiFi,5-Fluorouracil,Taselisib,0
YAPC,SCH772984,Taselisib,1
HDQ-P1,Navitoclax,KU-55933,0
SUIT-2,MK-1775,Taselisib,0
EFM-192A,5-Fluorouracil,PD173074,0
MDA-MB-231,Lapatinib,SCH772984,0
UACC-893,Axitinib,Nilotinib,0
PL4,Olaparib,Taselisib,0
YAPC,Erlotinib,OSI-027,0
HCC1500,Sapitinib,RO-3306,0
Hs-578-T,Crizotinib,Wee1 Inhibitor,0
HT55,Afatinib,SB505124,0
YAPC,SCH772984,Paclitaxel,0
HCC1428,Lapatinib,Ribociclib,0
MDA-MB-415,Sapitinib,Doramapimod,0
SUIT-2,Ruxolitinib,Palbociclib,0
SW948,SB216763,MK-1775,0
KP-4,Trametinib,Cisplatin,0
SNU-407,AZD4547,LGK974,1
DiFi,Vinorelbine,AZD4547,0
MDA-MB-361,Vorinostat,Uprosertib,0
CAPAN-1,Palbociclib,MK-2206,0
KP-4,Galunisertib,Navitoclax,0
HCC1143,Gemcitabine,Uprosertib,0
MCF7,Docetaxel,Gemcitabine,0
EFM-192A,Docetaxel,SB216763,0
NCI-H508,Olaparib,Sapitinib,0
JIMT-1,Navitoclax,Alpelisib,1
HCC38,Gemcitabine,GSK269962A,0
JIMT-1,Olaparib,Temozolomide,0
HCC1500,Docetaxel,Dabrafenib,0
MDA-MB-415,MK-1775,Trametinib,0
HCC2157,Trametinib,OSI-027,0
PANC-02-03,Oxaliplatin,Ruxolitinib,0
PA-TU-8902,Sorafenib,Olaparib,0
DiFi,Linsitinib,Camptothecin,0
C2BBe1,Sapitinib,AZD7762,0
HCC202,Linsitinib,Navitoclax,0
HCT-15,Camptothecin,Palbociclib,0
KP-4,Oxaliplatin,Gemcitabine,0
HT-29,Camptothecin,AZD7762,1
HCC2998,Dabrafenib,SB216763,0
HuP-T3,Trametinib,Dactolisib,0
MDA-MB-468,Docetaxel,AZD8055,0
CAMA-1,Vorinostat,Venetoclax,0
OCUB-M,Lapatinib,Alpelisib,1
SW1990,Paclitaxel,Dasatinib,0
LS-411N,Afatinib,5-Fluorouracil,0
BT-474,5-Fluorouracil,Sapitinib,0
MIA-PaCa-2,SCH772984,Ruxolitinib,0
EFM-19,Taselisib,Bortezomib,0
MDA-MB-468,Palbociclib,Entinostat,0
LS-411N,Crizotinib,MK-1775,0
HCC2218,Navitoclax,SB216763,1
HCC1143,Axitinib,Nilotinib,0
LS-411N,Vinorelbine,MK-2206,0
CAL-120,Lapatinib,Axitinib,0
EFM-192A,Olaparib,Vorinostat,0
DiFi,Taselisib,Linsitinib,0
CAL-85-1,MK-2206,Bortezomib,0
MCF7,Trametinib,JQ1,0
CCK-81,SCH772984,Afatinib,0
HCC1954,AZD7762,Pictilisib,0
GP5d,MK-2206,Camptothecin,0
MDA-MB-468,Linsitinib,PF-4708671,0
SW1463,AZD8055,Olaparib,0
HCC70,Axitinib,MK-1775,0
SUIT-2,Erlotinib,Taselisib,0
CAL-148,Lapatinib,Axitinib,0
SNU-C1,Trametinib,MK-2206,0
ZR-75-30,Palbociclib,KU-55933,0
CAL-85-1,Sapitinib,Alisertib,0
HCC70,5-Fluorouracil,Nilotinib,0
CAL-148,Navitoclax,AZD8055,0
HCC1143,Palbociclib,Alisertib,0
HCC1937,5-Fluorouracil,Crizotinib,0
HCT-116,Dabrafenib,Palbociclib,0
Hs-766T,Ruxolitinib,Oxaliplatin,0
AU565,Axitinib,Bortezomib,0
SUIT-2,Sorafenib,Irinotecan,0
HCT-116,AZD4547,Linsitinib,1
HCC70,Cisplatin,KU-55933,0
COLO-824,Olaparib,NU7441,0
NCI-H716,Dabrafenib,Vinorelbine,0
BT-549,MK-1775,SCH772984,0
HCC70,Lapatinib,Tozasertib,0
MDA-MB-231,Axitinib,MK-1775,0
MCF7,Docetaxel,Linsitinib,0
T84,Dabrafenib,MK-2206,0
EFM-19,Olaparib,MK-1775,0
LS-123,Vinorelbine,Afatinib,0
MDA-MB-231,Luminespib,Alpelisib,0
COLO-678,Trametinib,Olaparib,0
UACC-893,OSI-027,Tozasertib,0
LS-180,Linsitinib,Sapitinib,1
CAL-148,MK-1775,Paclitaxel,0
NCI-H747,Taselisib,SB216763,0
HCC1937,Vorinostat,Crizotinib,0
CAL-148,AZD7762,Pictilisib,0
HT55,SB216763,Linsitinib,0
PANC-02-03,Taselisib,Irinotecan,0
MFM-223,Taselisib,Paclitaxel,0
Hs-766T,LGK974,Taselisib,0
HCC1599,Axitinib,Docetaxel,0
HPAC,Palbociclib,Taselisib,0
SNU-175,Sapitinib,LGK974,0
SW1463,LGK974,Vinorelbine,0
HCC2218,Lapatinib,Venetoclax,0
CAL-85-1,Temozolomide,Olaparib,0
HPAC,Gemcitabine,Erlotinib,0
HCC70,MK-2206,Temozolomide,0
SW48,AZD7762,AZD8055,0
LS-513,AZD8055,AZD4547,0
LS-411N,Vinorelbine,AZD4547,0
MDA-MB-436,Cisplatin,Alpelisib,0
SK-CO-1,SB216763,Dabrafenib,0
HCC1143,Olaparib,OSI-027,0
SW1990,Cisplatin,MK-2206,0
T47D,Olaparib,Cisplatin,0
UACC-893,Palbociclib,Entinostat,0
RKO,Sapitinib,AZD8055,0
Hs-578-T,Sapitinib,MK-2206,0
HCC1143,PD173074,Pictilisib,0
PA-TU-8988T,Sorafenib,Galunisertib,0
PANC-04-03,MK-2206,Palbociclib,0
Hs-766T,Cisplatin,Palbociclib,0
UACC-893,Olaparib,Sapitinib,0
PANC-03-27,Palbociclib,Linsitinib,0
EFM-19,Sapitinib,Docetaxel,0
SNU-C5,Oxaliplatin,Palbociclib,0
HDQ-P1,Temozolomide,Ribociclib,0
HCC1395,AZD7762,GSK269962A,0
HCC1954,Palbociclib,Crizotinib,0
CaR-1,Navitoclax,Olaparib,0
C2BBe1,AZD8055,Linsitinib,1
GP5d,Trametinib,Sapitinib,0
PA-TU-8902,Galunisertib,Navitoclax,0
SW1116,LGK974,AZD8055,0
ZR-75-30,Palbociclib,PD173074,0
MRK-nu-1,MK-1775,Nilotinib,0
PA-TU-8902,Gemcitabine,Olaparib,0
COLO-205,SB216763,Navitoclax,0
CAL-51,Luminespib,Afatinib,0
MDA-MB-468,MK-1775,5-Fluorouracil,0
HT-115,AZD8055,Linsitinib,0
DU-4475,MK-2206,GSK269962A,0
SK-CO-1,LGK974,SB505124,0
MDA-MB-361,Pictilisib,Vorinostat,1
MCF7,Navitoclax,OSI-027,0
MDA-MB-436,5-Fluorouracil,Camptothecin,0
EFM-192A,Palbociclib,Uprosertib,1
CAMA-1,Sapitinib,Alisertib,0
BT-549,5-Fluorouracil,Docetaxel,0
NCI-H508,Afatinib,5-Fluorouracil,0
T84,Afatinib,AZD8055,0
BT-483,Sapitinib,Crizotinib,0
MDA-MB-361,Axitinib,AZD7762,0
COLO-320-HSR,AZD4547,MK-2206,0
T47D,Palbociclib,Camptothecin,0
CAL-120,Trametinib,ZM447439,0
CAL-51,PD173074,Sapitinib,0
CAMA-1,Crizotinib,Venetoclax,0
HCC70,AZD7762,GSK269962A,0
YAPC,Oxaliplatin,Trametinib,0
MZ1-PC,Dasatinib,Gemcitabine,1
MDA-MB-175-VII,Crizotinib,NU7441,0
MDA-MB-415,Crizotinib,PF-4708671,0
HDQ-P1,Temozolomide,Crizotinib,0
PSN1,Taselisib,Olaparib,0
AsPC-1,MK-2206,OSI-027,0
MDA-MB-468,Cisplatin,GSK269962A,0
LS-513,Sapitinib,Palbociclib,0
MCF7,Bortezomib,5-Fluorouracil,0
SK-CO-1,BMS-754807,AZD4547,0
HuP-T4,Navitoclax,OSI-027,0
SW620,SB505124,MK-1775,0
PA-TU-8902,Dasatinib,Galunisertib,0
PANC-02-03,Dactolisib,Crizotinib,0
DAN-G,Ruxolitinib,Trametinib,1
MDA-MB-175-VII,Bortezomib,Trametinib,0
KM12,Dabrafenib,AZD7762,0
HCC1500,Sapitinib,Dabrafenib,0
EVSA-T,Lapatinib,Alpelisib,0
MDA-MB-436,Lapatinib,Dabrafenib,0
BxPC-3,Erlotinib,MK-1775,0
YAPC,Ruxolitinib,Olaparib,0
HCC1187,Cisplatin,Trametinib,0
HCT-116,Dabrafenib,AZD8055,0
CAL-120,Olaparib,Uprosertib,0
HCC1599,Vorinostat,AZD6482,0
PANC-03-27,Oxaliplatin,Dactolisib,0
HPAC,Gemcitabine,Crizotinib,0
SNU-C2B,Palbociclib,MK-2206,0
HCC202,Lapatinib,Palbociclib,0
HPAC,AZD7762,Dasatinib,1
MDA-MB-415,Cisplatin,Taselisib,0
HCC1187,Docetaxel,Trametinib,0
MDA-MB-468,Linsitinib,Doramapimod,0
LS-123,Palbociclib,LGK974,0
ZR-75-1,Axitinib,JQ1,0
CW-2,BMS-754807,5-Fluorouracil,0
T47D,Docetaxel,Sorafenib,0
HCC2218,MK-1775,Taselisib,0
MRK-nu-1,Pictilisib,PD173074,0
NCI-H747,Taselisib,Palbociclib,0
COLO-205,Afatinib,Navitoclax,0
MZ1-PC,MK-1775,AZD7762,0
OCUB-M,Sapitinib,JQ1,1
HPAC,Sorafenib,Crizotinib,0
BT-20,Palbociclib,Vorinostat,1
ZR-75-1,Taselisib,Vorinostat,0
HuP-T3,Olaparib,Trametinib,0
CAMA-1,MK-1775,Entinostat,0
HCC38,Crizotinib,Sorafenib,0
HT-29,Oxaliplatin,Vinorelbine,0
HCC1599,MK-1775,Cisplatin,0
SNU-407,AZD4547,Linsitinib,0
KP-4,Navitoclax,Dactolisib,0
T84,Crizotinib,AZD7762,0
HCC1569,OSI-027,Linsitinib,0
SNU-81,SB505124,MK-1775,0
HCC1569,Bortezomib,RO-3306,1
SW1990,Sorafenib,Irinotecan,0
MDA-MB-330,Trametinib,Olaparib,0
HCC2157,Cisplatin,Luminespib,0
SNU-175,SCH772984,Sapitinib,0
PL4,OSI-027,Oxaliplatin,0
MDA-MB-231,Temozolomide,Bortezomib,0
HCC1599,Vorinostat,RO-3306,0
HPAC,Dactolisib,Paclitaxel,0
MFM-223,PD173074,Gemcitabine,0
KP-4,Sorafenib,OSI-027,0
HuP-T4,Trametinib,MK-1775,0
GP5d,MK-1775,Taselisib,0
OCUB-M,Olaparib,Tozasertib,0
DAN-G,MK-1775,Erlotinib,0
HCC1806,Lapatinib,Cisplatin,0
BT-483,Docetaxel,Ribociclib,0
MDA-MB-436,5-Fluorouracil,Crizotinib,0
GP5d,Trametinib,Camptothecin,0
HCC2218,Luminespib,Alisertib,0
MDA-MB-175-VII,Cisplatin,MK-2206,0
BT-483,Temozolomide,Tozasertib,0
MDA-MB-175-VII,Navitoclax,Axitinib,1
MRK-nu-1,Axitinib,Trametinib,0
HCC2998,Taselisib,Oxaliplatin,0
GP5d,MK-1775,MK-2206,0
HCC1187,MK-2206,Dabrafenib,0
SK-CO-1,Vinorelbine,5-Fluorouracil,0
SW48,Dabrafenib,Camptothecin,0
SW1990,Palbociclib,MK-1775,0
HCC1187,MK-2206,Crizotinib,0
HCC2157,Bortezomib,OSI-027,0
HuP-T3,Crizotinib,Dactolisib,0
LS-123,MK-1775,MK-2206,0
KP-3,Erlotinib,Navitoclax,0
MFM-223,5-Fluorouracil,Uprosertib,0
HCC1806,Crizotinib,ZM447439,0
LoVo,Afatinib,Palbociclib,0
HCC2218,AZD7762,Dabrafenib,0
BT-549,Linsitinib,Tozasertib,0
MDA-MB-453,Luminespib,Crizotinib,0
HCC1428,PD173074,Venetoclax,0
T47D,Trametinib,Camptothecin,0
BT-474,5-Fluorouracil,Doramapimod,0
DU-4475,Cisplatin,Entinostat,0
HuP-T3,Cisplatin,Lapatinib,0
CAL-120,Olaparib,Sapitinib,0
CAL-120,Gemcitabine,Docetaxel,0
LS-180,SB216763,MK-2206,0
MRK-nu-1,Olaparib,Alisertib,0
LS-123,Sapitinib,SB505124,0
SW1463,SB505124,5-Fluorouracil,0
HCC1428,Linsitinib,Dabrafenib,0
Hs-766T,Erlotinib,Taselisib,0
SW1116,Dabrafenib,BMS-754807,1
HCC1395,Taselisib,Tozasertib,0
SW620,AZD4547,LGK974,0
HT-29,5-Fluorouracil,Sapitinib,0
SNU-C1,MK-1775,SB505124,0
BT-483,Lapatinib,Vorinostat,0
PL4,Cisplatin,Oxaliplatin,0
UACC-893,Axitinib,Wee1 Inhibitor,0
SNU-407,Olaparib,Oxaliplatin,0
CAPAN-2,Taselisib,Erlotinib,0
ZR-75-1,Olaparib,AZD6482,0
BT-20,PD173074,Doramapimod,0
MDA-MB-157,Taselisib,Wee1 Inhibitor,0
JIMT-1,Temozolomide,JQ1,0
ZR-75-1,Linsitinib,Navitoclax,0
OCUB-M,Cisplatin,Taselisib,0
T47D,Lapatinib,SCH772984,0
NCI-H508,LGK974,BMS-754807,0
T47D,Docetaxel,Tozasertib,0
HCC38,Lapatinib,Palbociclib,0
MDA-MB-453,5-Fluorouracil,Sapitinib,0
NCI-H508,Sapitinib,LGK974,0
MFM-223,AZD7762,Lapatinib,0
OCUB-M,Bortezomib,Afatinib,0
HCC1599,Temozolomide,MK-1775,0
Hs-578-T,Temozolomide,Bortezomib,0
HCC1428,Palbociclib,Ribociclib,0
PANC-08-13,MK-2206,Galunisertib,0
MDA-MB-175-VII,Linsitinib,Dabrafenib,0
HCC1187,MK-2206,GSK269962A,0
SNU-1040,AZD4547,LGK974,0
HCC1143,Trametinib,NU7441,0
MDA-MB-453,5-Fluorouracil,Bortezomib,0
LS-411N,SB505124,Vinorelbine,0
HCC1937,AZD7762,Trametinib,0
CW-2,Olaparib,Oxaliplatin,0
MFM-223,Luminespib,Sorafenib,0
LS-180,Camptothecin,Trametinib,0
KP-4,Gemcitabine,Linsitinib,0
ZR-75-1,Taselisib,Docetaxel,0
HCC1569,Taselisib,ZM447439,0
HCC70,Navitoclax,Vorinostat,0
HCC70,Palbociclib,Doramapimod,0
MDA-MB-175-VII,Palbociclib,JQ1,0
PANC-02-03,MK-1775,Dactolisib,0
DiFi,Navitoclax,Afatinib,0
LoVo,AZD4547,Vinorelbine,0
ZR-75-1,Lapatinib,Temozolomide,0
NCI-H716,MK-2206,Dabrafenib,0
COLO-678,Trametinib,AZD7762,0
RKO,MK-2206,5-Fluorouracil,0
BT-20,MK-2206,Luminespib,0
HCC2157,Sapitinib,Ribociclib,0
YAPC,Dactolisib,Paclitaxel,0
HuP-T4,MK-1775,Cisplatin,0
SNU-81,BMS-754807,AZD4547,0
YAPC,SCH772984,Irinotecan,0
SW837,MK-2206,SB505124,0
CAPAN-1,Lapatinib,Gemcitabine,0
HCC1428,Crizotinib,Camptothecin,0
UACC-893,Gemcitabine,BI-2536,0
PANC-03-27,Gemcitabine,AZD7762,0
HCC1806,MK-2206,Luminespib,0
PL4,LGK974,Irinotecan,0
SK-CO-1,Palbociclib,Crizotinib,0
BT-549,Palbociclib,GSK269962A,0
UACC-893,AZD7762,Sapitinib,0
UACC-812,Bortezomib,Cisplatin,0
CCK-81,MK-2206,LGK974,0
SW948,MK-2206,Vinorelbine,0
NCI-H508,SB216763,Afatinib,0
HCC1937,Vorinostat,Olaparib,0
HuP-T3,LGK974,Dactolisib,0
AsPC-1,Dactolisib,Erlotinib,0
Hs-578-T,Cisplatin,Palbociclib,0
HCC1428,5-Fluorouracil,Docetaxel,0
HCC1419,MK-2206,GSK269962A,0
ZR-75-1,5-Fluorouracil,Alpelisib,0
LS-513,Sapitinib,SB505124,0
CAL-148,Gemcitabine,Ribociclib,0
HCT-116,Camptothecin,Taselisib,0
T47D,PD173074,KU-55933,0
COLO-320-HSR,AZD8055,SB505124,0
PA-TU-8902,MK-2206,Taselisib,0
MDA-MB-436,Lapatinib,RO-3306,0
MFM-223,Palbociclib,Afatinib,0
HCC1569,Pictilisib,Taselisib,0
MDA-MB-361,Luminespib,Taselisib,0
HCC1419,Taselisib,Palbociclib,0
MDA-MB-453,Gemcitabine,Navitoclax,1
HCC1428,Trametinib,Venetoclax,0
Hs-578-T,AZD7762,AZD8055,0
LS-513,AZD4547,Sapitinib,0
CAL-51,PD173074,SB216763,0
CAL-148,Navitoclax,Docetaxel,0
CW-2,Oxaliplatin,Vinorelbine,0
CCK-81,SB505124,Taselisib,0
HDQ-P1,Cisplatin,Tozasertib,0
T47D,Crizotinib,Camptothecin,0
MDA-MB-231,Lapatinib,AZD6482,0
NCI-H716,Afatinib,Trametinib,0
HCC1937,Olaparib,NU7441,0
HCC1428,5-Fluorouracil,Doramapimod,0
MDA-MB-468,Temozolomide,Dabrafenib,0
HCC1599,Docetaxel,Crizotinib,0
EVSA-T,Docetaxel,OSI-027,0
SNU-1040,LGK974,Linsitinib,0
BT-474,Pictilisib,JQ1,0
HCC70,Axitinib,JQ1,0
KP-1N,LGK974,Trametinib,0
KP-4,LGK974,Erlotinib,0
MDA-MB-330,Sapitinib,AZD8055,0
MIA-PaCa-2,Cisplatin,MK-2206,0
RCM-1,Dabrafenib,SB216763,0
HCC1395,Temozolomide,Tozasertib,0
T47D,Bortezomib,Trametinib,0
MIA-PaCa-2,Taselisib,Olaparib,0
CAMA-1,PD173074,Sapitinib,0
HCC1954,MK-1775,Entinostat,0
LS-123,SCH772984,Sapitinib,0
PANC-02-03,Dactolisib,MK-2206,0
YAPC,Paclitaxel,Galunisertib,0
HCC1569,Olaparib,BI-2536,0
ZR-75-30,MK-1775,Vorinostat,0
CAL-85-1,Docetaxel,Uprosertib,0
AU565,Axitinib,JQ1,0
HCC1500,Vorinostat,Crizotinib,1
KP-3,Gemcitabine,Dasatinib,0
MDA-MB-415,Lapatinib,Palbociclib,0
HCC2998,Vinorelbine,Afatinib,0
MDA-MB-231,Vorinostat,AZD6482,0
C2BBe1,Palbociclib,Crizotinib,0
HCC1599,Navitoclax,Olaparib,0
HCC2998,5-Fluorouracil,Vinorelbine,0
MDA-MB-361,Navitoclax,Nilotinib,0
MRK-nu-1,Bortezomib,SB216763,0
MDST8,Linsitinib,Palbociclib,0
ZR-75-30,Sapitinib,Doramapimod,0
NCI-H716,5-Fluorouracil,Vinorelbine,0
EFM-19,Cisplatin,AZD6482,0
HCC1937,Temozolomide,Linsitinib,0
HCC1954,5-Fluorouracil,KU-55933,0
MIA-PaCa-2,Cisplatin,Taselisib,0
HCT-15,Crizotinib,Trametinib,1
HCC1954,Trametinib,OSI-027,0
CAL-51,Linsitinib,GSK269962A,0
PANC-02-03,Dactolisib,Taselisib,0
SNU-81,Olaparib,Oxaliplatin,0
COLO-205,Dabrafenib,AZD7762,0
MDA-MB-157,MK-1775,Crizotinib,0
HuP-T4,Linsitinib,Cisplatin,0
BxPC-3,Crizotinib,Palbociclib,0
SNU-175,Linsitinib,Palbociclib,0
MZ1-PC,Galunisertib,Sorafenib,0
JIMT-1,Trametinib,Tozasertib,0
HCC1419,MK-1775,Crizotinib,0
HCC1500,Taselisib,Palbociclib,0
HCC1428,Navitoclax,Nilotinib,0
HCC2218,AZD7762,RO-3306,0
SNU-175,Trametinib,Sapitinib,0
MRK-nu-1,Lapatinib,Gemcitabine,0
HCC1599,Pictilisib,Alisertib,0
Hs-578-T,5-Fluorouracil,MK-2206,0
HuP-T4,Lapatinib,Dasatinib,0
HCC1599,Crizotinib,Temozolomide,0
AU565,Olaparib,Doramapimod,0
EFM-19,MK-1775,Linsitinib,0
HCC1937,Crizotinib,Doramapimod,0
HCC1569,Olaparib,5-Fluorouracil,0
MDA-MB-436,5-Fluorouracil,Venetoclax,0
C2BBe1,LGK974,MK-1775,0
HCC2218,Navitoclax,NU7441,0
LS-180,5-Fluorouracil,Vinorelbine,0
HCC1187,Taselisib,AZD6482,0
KP-3,Taselisib,Irinotecan,0
HDQ-P1,Crizotinib,PD173074,0
CAMA-1,Luminespib,NU7441,0
OCUB-M,Olaparib,MK-1775,0
CW-2,SB216763,MK-1775,0
MRK-nu-1,Temozolomide,GSK269962A,0
CW-2,Navitoclax,AZD8055,0
ZR-75-1,Gemcitabine,KU-55933,0
HCC1428,OSI-027,Bortezomib,0
ZR-75-30,Vorinostat,Uprosertib,0
DU-4475,AZD7762,Pictilisib,1
HCC1143,5-Fluorouracil,Doramapimod,0
SNU-C1,Crizotinib,SCH772984,0
CAL-51,Navitoclax,Camptothecin,1
HCC2998,Trametinib,MK-1775,0
HCC1187,MK-2206,Luminespib,0
AU565,Sapitinib,Trametinib,0
GP5d,LGK974,SB505124,0
MFM-223,Palbociclib,Doramapimod,0
CAMA-1,Docetaxel,Taselisib,0
MFM-223,PD173074,Vorinostat,0
CAMA-1,Trametinib,RO-3306,0
EFM-192A,Cisplatin,OSI-027,0
CL-11,Afatinib,Navitoclax,0
LS-411N,Crizotinib,AZD8055,0
GP5d,AZD8055,Linsitinib,0
Hs-578-T,Axitinib,GSK269962A,0
EFM-192A,Linsitinib,OSI-027,0
KP-1N,LGK974,Dasatinib,0
PANC-04-03,SCH772984,Taselisib,1
UACC-893,MK-2206,JQ1,0
HCC1395,Olaparib,MK-1775,0
MDA-MB-175-VII,Lapatinib,Navitoclax,1
BT-474,Pictilisib,AZD8055,0
HCC2157,Lapatinib,Temozolomide,0
CaR-1,Afatinib,Sapitinib,0
